text,created_at,tag,sentiment
"Isu Penolakan Safari Politik Anies Baswedan ke Lombok, Nasdem: Pasti Ada dari Kubu Sebelah https://t.co/tqlUEFisxo #AniesBaswedan #lombok #NasDem",2023-01-10 00:02:41,NasDem,neutral
@de_folder bwakakkakakakak,2023-01-10 00:02:53,NasDem,neutral
"@Obay_Kusut1981 @Fahrihamzah Capres ? 
Emang KPU sudah buka pendaftaran capres? 
Takutnya gagal mendaftar kadrun jadi gila gimna? 😀",2023-01-10 00:03:29,NasDem,negative
@AnasImron @andinrahmana @eboniwatch suka adain giveaway. Admin nya juga lucu. Semoga aja naek gaji 😭,2023-01-10 00:03:48,Gerindra,positive
@Aiek_Speechless Mbok lerenoo jal...jal...g wes wes...mbok ngawe prestasi ngunu yooo,2023-01-10 00:04:54,Golkar,positive
"@TeddGus @aniesbaswedan Cuman mau tanya,Kalau gak Nyinyir, Fitnah makan ga sih?, mari kita buat suasana ADEM",2023-01-10 00:04:56,NasDem,negative
"Gus Muhaimin dan PKB bersama anak-anak Indonesia
.
@cakimiNOW 
@DPP_PKB https://t.co/VBMOtD28yc",2023-01-10 00:05:09,PKB,neutral
"Bapa Tangkal Darajat

@PDI_Perjuangan https://t.co/h6ehBBZBxM",2023-01-10 00:05:33,PDI-P,neutral
"@wawanludinx @Android_AK_47 @PKSejahtera Ini gara gara DAGING !!!

https://t.co/yie4tiC9Cp",2023-01-10 00:05:55,PKS,negative
"""Jadi memang keduanya sama-sama mewakili darah biologis dan ideologis dari PDI-P sendiri. Saya pikir untuk saat ini masih berimbang,"" ujarnya. https://t.co/1vc3EmP7jM",2023-01-10 00:06:03,PDI-P,positive
Partai Demokrasi Indonesia Perjuangan (PDI-P) merayakan Hari Ulang Tahun (HUT) ke-50 pada Selasa (10/1/2023). https://t.co/ZUDqTpe012,2023-01-10 00:06:04,PDI-P,neutral
Presiden Joko Widodo akan hadir dalam peringatan Hari Ulang Tahun (HUT) ke-50 Partai Demokrasi Indonesia Perjuangan (PDI-P). https://t.co/fBoMypjlN4,2023-01-10 00:06:08,PDI-P,neutral
"@BonekaPlongo @Android_AK_47 @PKSejahtera Setia ???

https://t.co/yie4tiC9Cp",2023-01-10 00:06:15,PKS,neutral
@inilahdotcom @PDI_Perjuangan @PKSejahtera Ngaku juga sambil menuduh,2023-01-10 00:06:33,PKS,negative
"""Genggam Tangan Persatuan Dengan Jiwa Gotong Royong dan Semangat Perjuangan Nan Tak Kunjung Padam""

Dirgahayu PDI Perjuangan ke-50
10 Januari 1973 - 2023

@PDI_Perjuangan
#PDIPerjuangan 
#BantengMudaIndonesia 
#MudaBerjuang 
#GenerasiGotongRoyong  
#PDIPM3nang https://t.co/zQlJjUrJNI",2023-01-10 00:06:38,PDI-P,positive
"@Chapung_Jarum @Android_AK_47 @PKSejahtera Melayani BUKAN SUAMI...

https://t.co/yie4tiC9Cp",2023-01-10 00:06:46,PKS,negative
"@RizkiR4madani Calon pemimpin besar tanda2 nya ujian nya dan masalah yg dihadapi juga besar agar teruji mental dan karekternya sebagai pemipin ...yg peduli rakyatnya...saat ini lagi diuji musibah banjir  besar semoga beliau bisa tegar dan sabar serta bisa menangulanginya 
Tetap pak ganjar.. https://t.co/plXFDifXqM",2023-01-10 00:06:53,PDI-P,positive
"@Madd_Jibril @Android_AK_47 @PKSejahtera Gak ikut korupsi aja meja kerja di laci tetep kebagian amplop,itu terjadi di semua sendi kehidupan.

Makanya partai islam kuasai dulu parlemen,maka mau bikin UU yg ketat tentang korupsi akan gampang",2023-01-10 00:07:04,PKS,negative
"@zackxy007 @Android_AK_47 @PKSejahtera NO !!!

https://t.co/yie4tiC9Cp",2023-01-10 00:07:07,PKS,negative
Aku bahkan akan nyoblos (gak jadi golput) partai sosialis @PDI_Perjuangan jika calon presidennya adalah tokoh muda @budimandjatmiko,2023-01-10 00:07:15,PDI-P,negative
"Alhamdulillah tepat pada Hari ini, 10 Januari 2023 PDI Perjuangan genap berusia 50 Tahun.

Dengan semangat gotong royong, saling tolong menolong, bersatu, bahu membahu untuk Indonesia raya, @PDI_Perjuangan di tahun yang ke-50 ini sebagai satu-satunya partai politik yang berhasil https://t.co/exjsZ7ysCw",2023-01-10 00:07:19,PDI-P,positive
"memenangkan Pileg dan Pilpres dua kali berturut-turut serta penyumbang kader-kader terbaik akan selalu solid bergerak hadir di tengah rakyat untuk menjawab kebutuhan masyarakat, berjuang untuk kesejahteraan dan kemakmuran rakyat.",2023-01-10 00:07:20,PDI-P,positive
"@PDI_Perjuangan sebagai partai politik yang memiliki jajaran pengurus sampai desa akan senantiasa bergerak merawat lingkungan bersama rakyat dan menjadikannya kebiasaan sehari-hari, Merawat pertiwi. Bergerak bersama rakyat, Bergerak dalam Semangat Gotong Royong.",2023-01-10 00:07:21,PDI-P,positive
"@PDI_Perjuangan selalu siap siaga berdiri di garis depan menjawab semua persoalan dan tantangan radikalisme, terorisme, rapuhnya ideologi bangsa, dan pragmatisme politik yang semakin akut. Gotong royong, solidaritas menyeluruh dalam setiap sendi kehidupan, seperti pohon simbol",2023-01-10 00:07:23,PDI-P,positive
"kehidupan yang harus terus ditanam agar lingkungan hidup dan peradaban terus berjalan dan berkembang.

Dirgahayu @PDI_Perjuangan ke-50.
Genggam Tangan Persatuan dengan Jiwa Gotong Royong dan Semangat Api Perjuangan nan Tak Kunjung Padam.
Persatuan Indonesia untuk Indonesia Raya",2023-01-10 00:07:24,PDI-P,positive
"PDI Perjuangan Solid bergerak, Gotong royong bersama rakyat untuk Indonesia Raya.
PDI Perjuangan Jaya!
Merdeka!

#PDIPerjuangan #HUT50PDIPerjuangan",2023-01-10 00:07:26,PDI-P,positive
"Sebelum masuk ke berita hari ini,
Apakah anda sudah me-ras massal akun @jokowi 
Buktikan bahwa survey tingkat kepuasan rakyat oleh surveyor bayaran, SALAH BESAR.

Katanya ada yang menunggu kejutan dari Megawati?? 
Kalau Saya TIDAK!!
https://t.co/8dJeyVJesQ",2023-01-10 00:07:28,PDI-P,negative
"@mfk_id @Android_AK_47 @PKSejahtera Hati² kalo ga kenal...

https://t.co/yie4tiC9Cp",2023-01-10 00:07:39,PKS,neutral
"Yohanes Sili Rotok Bahy, S.Sos
-----
Ketua PAC PDI Perjuangan Kecamatan Kelubagolit, Anggota Fraksi PDI Perjuangan Kab. Flores Timur 
Cc. @PDI_Perjuangan 

#PDIPerjuangan #PDIPerjuanganFlotim #hut50tahunpdiperjuangan #50tahunPDIP #SolidBergerak #BerjuangBersamaRakyat https://t.co/deFLpn05xR",2023-01-10 00:07:56,PDI-P,neutral
"@cahayafikiran @Android_AK_47 @PKSejahtera Apa² ga nih ???

https://t.co/yie4tiC9Cp",2023-01-10 00:08:10,PKS,neutral
"8 Partai Nyatakan Tolak Pemilu Proporsional, Hanya PDI-P yang Berbeda.

#politics #news #andalpost #ditapaja

https://t.co/gSGjbzQ4Tf",2023-01-10 00:08:30,PDI-P,negative
"Yang lebih kentara, tahun ini tahun politik (Pemilu Feb 2024). Pengundangan lewat perpu lebih nyata untuk melindungi partai pendukung, PDIP, Gerindra, Golkar dll. Bila dibahas terbuka diparlemen, mereka menjadi bulan-bulanan oposisi dan warga. Perolehan suara mereka dipertaruhkan",2023-01-10 00:08:34,Golkar,negative
"Bagi Jokowi, ini posisi bimbang. Dia juga ingin Cipta Kerja berjalan, gebrakan seperti Pakto 88. Bisa memecah kebuntuan investasi. Maka skenario menakut-nakuti ada krisis global menemukan relevansinya. Siapa mendesak, Parpol, Jokowi, atau  pengusaha oligarkhi?",2023-01-10 00:08:35,Golkar,negative
Tokoh muda perlu dimunculkan untuk merevolusi pengelolaan negara yang sepertinya tidak akan mamph menjawab tantangan zaman.,2023-01-10 00:08:44,PDI-P,neutral
"@Harsarchjazz1 @Android_AK_47 @PKSejahtera Kalo ga dapet CAWAPRES...
Ya ga dukung @aniesbaswedan !!!",2023-01-10 00:09:27,PKS,negative
@kompascom https://t.co/wWt4YznPbe,2023-01-10 00:09:31,PDI-P,neutral
@MakhfudzSolaim1 @KEBUMENinLOVE @prabowo @Gerindra @bengkeldodo 🤣😀,2023-01-10 00:10:08,Gerindra,positive
@TeddGus @aniesbaswedan Lg rame byk yg #Retweet https://t.co/eqqNX1acmJ,2023-01-10 00:10:41,NasDem,neutral
@baGUSMUHAIMIN24 @cakimiNOW @DPP_PKB @cakimiNOW presiden 2024. Maju bersama,2023-01-10 00:10:42,PKB,neutral
"@mustofazuhri2 @Android_AK_47 @PKSejahtera Saya ga percaya PKS...
Perempuan aja SELINGKUH.
Memalukan, partai agama, ngerti halal haram.

https://t.co/yie4tiC9Cp",2023-01-10 00:10:55,PKS,negative
"Karolus Karel Kesin
-----
Sekretaris PAC PDI Perjuangan Kecamatan Tanjung Bunga
Cc. @PDI_Perjuangan 

#PDIPerjuangan #PDIPerjuanganFlotim #hut50tahunpdiperjuangan #50tahunPDIP #SolidBergerak #BerjuangBersamaRakyat https://t.co/skQdN8i6o9",2023-01-10 00:11:02,PDI-P,positive
"HUT ke-50 Tahun, PDIP Sulsel Tunggu Kejutan Megawati: Ketua Dewan Pimpinan Daerah (DPD) Partai Demokrasi Indonesia Perjuangan (PDIP), Andi Ridwan Wittiri (ARW) memboyong puluhan kader untuk hadir pada HUT PDIP ke-50 tahun,… https://t.co/S9v7QJj6bl #Sulsel #PDIPSulsel #Hitpdip",2023-01-10 00:11:02,PDI-P,neutral
"Tidak ada waktu untuk santai, terus bergerak https://t.co/Upjz7PXvhC #AHYPimpinPerubahan #Partai Demokrat",2023-01-10 00:11:16,PartaiDemokrat,positive
@TeddGus @aniesbaswedan Kelompok mereka samakan PilPres sama dengan Ajang Pencarian Bakat kek nya.,2023-01-10 00:11:33,NasDem,negative
313 Kyai di Banyuwangi bergabung dengan Partai Demokrat https://t.co/H81oXXm0By #AHY,2023-01-10 00:11:52,PartaiDemokrat,neutral
"visi PKB dan Gus Muhaimin tentang Agama dan Demokrasi.
@cakimiNOW
@dpp_pkb
#gusmuhaimin2024 
#gusmuhaiminiskandar https://t.co/ZdkmgwECgv",2023-01-10 00:11:54,PKB,neutral
"@rudydesda @jokowi Saya memang menunggu kejutan . . Hadirnya Harun Masiku

#2023MakzulkanJokowi 
#2023MakzulkanJokowi",2023-01-10 00:11:55,PDI-P,neutral
@yangmi3prnew Mantab.. Makassar meski sudah di susupi oleh kaum intoleran. Tetapi makassar masih sangat nasionalis..,2023-01-10 00:12:14,NasDem,positive
@bachrum_achmadi Ini contoh manusia otak gak pernah dipakai,2023-01-10 00:12:18,NasDem,negative
Pun demikian dengan @Gerindra jika mau mencalonkan @fadlizon. Aku akan coblos partai berlambang garuda itu,2023-01-10 00:12:26,Gerindra,neutral
"@zarazettirazr @erwinaksa_id @BerasLokalSNI Golkar Identik dgn Perjuangan Isi Kepala Dari Alm ""Harto.
Golkar sekarang Tinggal Mikir 2024 ,, capres Mana Yg Mirip Suharto &amp; Memiliki Pemikiran Berkemajuan Modern dgn Tidak Lepas dari Memakmurkan Ekonomi Rakyat &amp; Identitas Republik Jgn Sampai Dibayang2i Pemikiran Liar.",2023-01-10 00:13:05,Golkar,negative
@PANDHITADHYASA1 @SoewandiHery Menteri2 nya maju salah mundur salah,2023-01-10 00:13:05,NasDem,negative
@RubenDiazAlvaro @Aryprasetyo85 @DPP_PPP @PDI_Perjuangan @info_jogja24 udah jadi pdip kayaknya.,2023-01-10 00:13:44,PPP,neutral
"@Pencerah___ @kominfolangkat Kog jdi bgini Sumatera Utara yah, wajarlah yg mimpin @PDemokrat org2xnya @AgusYudhoyono gk tau diri, tentang toleransi antar umat beragama",2023-01-10 00:13:52,PartaiDemokrat,negative
@TeddGus @aniesbaswedan https://t.co/ioosf4v7S2,2023-01-10 00:14:07,NasDem,neutral
"@kurawa Yuk kita twit ke yang berwewenang

@aniesbaswedan @tatakujiyati @msaid_didu @Mdy_Asmara1701 @marlina_idha @Dennysiregar7 @KPK_RI @NasDem @DivHumas_Polri @DKIJakarta",2023-01-10 00:14:42,NasDem,neutral
"Jika PDI-PERJUANGAN adalah Partai Politik Yang Mampu Mengedepankan Hak seorang Wanita di Maluku..
Selamat ulang tahun PDI-P yg ke 50 tahun dan semoga PDI-P bisa menciptakan kaderisasi yg punya etika baik terhadap wanita Indonesia https://t.co/KYf49jbXsF",2023-01-10 00:15:06,PDI-P,positive
@DPP_PKB Semangat dan menang,2023-01-10 00:15:08,PKB,positive
@DoLToB_ @NasDem @RamliRizal @musniumar @msaid_didu @Mdy_Asmara1701 @DokterTifa https://t.co/k8tTLjcYHn,2023-01-10 00:15:08,NasDem,neutral
@AmigunoAli @gibran_tweet @PDI_Perjuangan Lho? Sukoharjo karo klaten kuwi ono bupatine to? Tak kiro onone mung pak RT,2023-01-10 00:15:49,PDI-P,negative
"Ketua Dewan Pertimbangan DPD Partai Golkar Kalimantan Tengah, H. Abdul Razak menyampaikan bahwa konsolidasi organisasi merupakan salah satu kunci dalam pemenangan sekaligus menghadapi Pemilihan Umum (Pemilu) 2024.
#PartaiGolkar #AirlanggaHartarto
#Golkarpedia #AbdulRazak https://t.co/YICbcaQUjL",2023-01-10 00:16:15,Golkar,neutral
Untuk calon presiden aliran Teoisme mungkin yang tepat adalah putri Gusdur.,2023-01-10 00:16:18,Gerindra,negative
@Ria1na Anies Capres nasdem goblok amat!! #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem,2023-01-10 00:16:38,NasDem,negative
@liputan6dotcom Pemilu msh lama biarin aja PKS &amp; DEMOKRAT mencari jati diri,2023-01-10 00:16:47,NasDem,negative
@Muhammad_Saewad @aroez2610 In Syaa Allah masih @PKSejahtera,2023-01-10 00:17:00,PKS,neutral
"@inilahdotcom @PDI_Perjuangan @PKSejahtera Pakai apa PKS bayar buzzeRp ,yg jelas jago korupsi partai PDIP, yg berkuasa PDIP mampu bayar buzzeRp dengan uang negara.",2023-01-10 00:17:05,PKS,negative
@wahyurejab Anies tolol goblok  #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut,2023-01-10 00:17:05,NasDem,negative
Nasdem makin bingung https://t.co/KWLpluMlAM,2023-01-10 00:18:14,NasDem,negative
"abis sudah....Tinggal mimpi

@Relawananies 
@Mdy_Asmara1701 

https://t.co/NpYIJIcaiU",2023-01-10 00:18:38,NasDem,negative
@Simbok_Dharmi @PDI_Perjuangan Al'Fatihah,2023-01-10 00:20:02,PDI-P,neutral
"@AgusPramono74 @pengarang_sajak Logis sih, tp pak bas tu jago kerja klo soal mengkomunikan ide-idenya semoga oke juga klo emang mau dan dicalonkan soalya perlu.",2023-01-10 00:20:28,PDI-P,positive
"@an_ti_ka_drun Makan mulutnya gak bisa di tutup kek congok, perwakilan nasdem nih!",2023-01-10 00:20:47,NasDem,negative
Angka yang sudah mempunyai banyak hal pengalaman semoga @PDI_Perjuangan  tetap menjadi pengusung utama Rakyat dengan cita² Indonesia Maju https://t.co/4QqEXoWmOc,2023-01-10 00:21:19,PDI-P,positive
"@alisyarief Sangat tdk beralasan mencopot menteri nasdem krn nasdem mencalonkan anies sbg presiden.  Pencalonan presiden itu domain dan hak peroregatif partai, lagian di pemilu 2024 presiden jokowi tdk akan maju sbg capres itu berarti pak jokowi bukan rival pak anies dalam pilpres 2024",2023-01-10 00:21:22,NasDem,negative
"@DPP_PKB 
@cakimiNOW https://t.co/vgmv6mVx7U",2023-01-10 00:21:42,PKB,neutral
@HadiWibisono10 Hak Prerogatif Presiden mau mengangkat maupun memberhentikan atau merombak Menterinya.,2023-01-10 00:21:50,NasDem,neutral
"@kompascom Ooh, dalam rangkain ini ya si Ganjar bagi2 bantuan pakai uang Baznas. Uang zakat kok di embat",2023-01-10 00:22:02,PDI-P,negative
"@abu_waras Saya bukan simpatisan PDI-P tapi kalau dibandingkan dg ganjar puan lebih baik, ganjar banyak cacatnya",2023-01-10 00:22:09,PDI-P,negative
@Simbok_Dharmi @PDI_Perjuangan https://t.co/Elh36wwC9L,2023-01-10 00:22:28,PDI-P,neutral
@AgusYudhoyono Ketrnate tak ada beok,2023-01-10 00:22:50,PartaiDemokrat,negative
@geloraco Ganti pimp ganti kebijakan tpi pak anis orang nya bijak tidak ngawur semua ada perpu nya 😁,2023-01-10 00:22:54,NasDem,positive
"WADUH...! Nasdem Ancam Jokowi Jika Menterinya di Reshuffle, Netizen : Payah Partai GUREM

#Nasdem #TenggelamkanPartaiNasdem 

 https://t.co/hJAM1RMLX0",2023-01-10 00:23:09,NasDem,negative
"@Gadisbaw3l2 Pak Surya Paloh seorang politisi dan negarawan sejati tdk mungkin membongkar Krn itu akan berdampak caos, biarkan itu jadi sejarah yang membuat negara ini kelam,jejak digital tak akan terhapus",2023-01-10 00:23:26,NasDem,negative
@HeryIdris5 Nasdem panik jd keluar omongan nekat yg tambah tampak TOLOL nya org2 partai itu.,2023-01-10 00:23:31,NasDem,negative
"Tina Carvalho 
-----
Kader PDI Perjuangan 
Cc. @PDI_Perjuangan 

#PDIPerjuangan #PDIPerjuanganFlotim #hut50tahunpdiperjuangan #50tahunPDIP #SolidBergerak #BerjuangBersamaRakyat https://t.co/PwLz7tnRCS",2023-01-10 00:23:48,PDI-P,positive
@HjAiSuryani1 @AgusYudhoyono Mana ..kedaerH ku tak ada. BB o HH ong aa,2023-01-10 00:23:55,PartaiDemokrat,negative
@ch_chotimah2 @NasDem @jokowi Capres gak becus https://t.co/eBeJfotbrh,2023-01-10 00:24:10,NasDem,negative
"@Gerindra @Danimafn @txtfrombrand Tp di Bandung bendera Gerindra ada yg pernah kena muka gw pas naik motor, lgsg dendam 😑",2023-01-10 00:24:11,Gerindra,negative
@bolu_tutung @PKSejahtera Yup.. kita sebagai pemain medsos harus nge up sesuatu yang benar benar harus di up kepublik..Dan selama ini @PKSejahtera dengan @FPKSDPRRI nya masih konsisten memyampaikan aspirasi RAKYAT..,2023-01-10 00:24:45,PKS,positive
"Bela Anies Baswedan, NasDem Serang Ahok secara Telak 

#2023MakzulkanJokowi
#2023MakzulkanJokowi
🆘🆗

https://t.co/sONfVADD3A",2023-01-10 00:24:59,NasDem,negative
"@BosPurwa Ya,tapi kan si nganu ngangkat pembantunya dulu terkadang jg bkn krn kemampuanya, tp krn hal lain..
:)))",2023-01-10 00:25:15,NasDem,negative
"@Aryprasetyo85 @DPP_PPP @PDI_Perjuangan @info_jogja24 Elit partai gabung pemerintah, curut2nya NGADRUUUN....",2023-01-10 00:25:40,PPP,negative
@kompascom apa istimewanya ? wong dia kadernya.,2023-01-10 00:25:51,PDI-P,negative
@de_folder Ga usah diumumkan dulu cawapresnya.. biar bikin koalisi sebelah makin penasaran,2023-01-10 00:26:09,NasDem,negative
"@TeddGus @aniesbaswedan Lah, elu juga punya partai.
Kenapa ga jual keunggulan partai lu",2023-01-10 00:26:14,NasDem,negative
@pemda03 @AgusYudhoyono RiIk s tdk mau jd wakil.. Mas prabowo boleh ..jd waka ..karna prbowo orangnya suka merendah..jd pas..,2023-01-10 00:26:28,PartaiDemokrat,positive
"@Aryprasetyo85 @DPP_PPP @PDI_Perjuangan @info_jogja24 NAMA NYA JUGA KAMPUNGAN.. DI SURUH KOAR"" DI SOGOK PAKAI NASI BUNGKUS..DI BAYAR PERLEMBAR.. ITU SUDAH TUGAS NYA PARA KADRUN",2023-01-10 00:26:40,PPP,negative
"@BosPurwa Gila mau lirik yg gak ada prestasi sama sekali , dia aja ngaku gagal https://t.co/djAHi4bFyL",2023-01-10 00:27:20,NasDem,negative
"Yuk diskusi min;

@PDI_Perjuangan 
@GolkarID 
@Gerindra 
@DPP_PKB 
@DPP_PPP 
@PartaiPerindo 
@psi_id 

Bener gak pak @jokowi",2023-01-10 00:27:38,PKB,neutral
@Aiek_Speechless Setuju sekali pa 😁,2023-01-10 00:29:34,Golkar,positive
@BANGSAygSUJUD @MakhfudzSolaim1 @prabowo @Gerindra @bengkeldodo Darah Cemani,2023-01-10 00:29:37,Gerindra,neutral
@DoLToB_ @NasDem @RamliRizal @musniumar @msaid_didu @Mdy_Asmara1701 @DokterTifa 😂😂🤣🤣🤣,2023-01-10 00:29:48,NasDem,positive
"@jokowi @anwaribrahim Baca juga wawancara khusus harian Kompas dengan Ketua Umum PDI-P @PDI_Perjuangan Megawati Soekarnoputri. Ia pun berbicara tentang sosok yang ideal untuk memimpin Indonesia pada 2024. Simak wawancara melalui tautan berikut:

https://t.co/7sWlZbzgaa

#Polhuk #AdadiKompas",2023-01-10 00:30:00,PDI-P,neutral
"Dengarkan, @PDI_Perjuangan enggak butuh gimik politik.
#PDIP #puanmaharani #Pemilu2024 
https://t.co/5hzjByR8FZ",2023-01-10 00:30:30,PDI-P,neutral
@kompascom Haaaa..udahlah ..nyerah aja kan dah berapa x keok capresnya..,2023-01-10 00:30:32,Gerindra,negative
"Soal Reshuffle Kabinet, Pengamat Ingatkan Jokowi Soal Jasa Partai NasDem: Pengamat partai politik Effendi Gazali memberikan pendapatnya terkait reshuffle kabinet yang akan dilakukan oleh Jokowi pada tahun ini. https://t.co/qkgr20M6fo #News #reshufflekabinetjokowi #jokowinasdem",2023-01-10 00:30:32,NasDem,neutral
"@OposisiCerdas Bukan hanya beli kucing dalam karung tapi juga menggerus demokrasi mematikan parpol yg masuk kategori gurem dan partai politik baru, partai golkar yang dahulu partai politik besar sekarang berpotensi jadi partai politik gurem",2023-01-10 00:30:35,Golkar,negative
"Jika PDI-P ingin menang lagi di 2024, capres yg bisa menghentikan langkahnya Anies Baswedan presiden hanya Megawati Soekarnoputri sendiri yg maju, kalau puan ataupun Ganjar berat",2023-01-10 00:31:00,PDI-P,neutral
@BosPurwa Emang layak dilirik?,2023-01-10 00:31:19,NasDem,negative
@TeddGus @aniesbaswedan https://t.co/hbvdhDk8q6,2023-01-10 00:32:17,NasDem,neutral
"@TeddGus @aniesbaswedan Jika hari2mu engkau isi isi dengan iri hati...hasilnya adalah engkau tidak akan pernah merasa bersyukur
Dan tidak bisa menerima hasil nyatanya
Semua itu hanya lah pilihan pekara kamu suka ato tidak...terima aja seadanya",2023-01-10 00:32:43,NasDem,negative
"partai perindo partai gerindra,
pilih asep sutopo hidupmu akan sejahtera",2023-01-10 00:33:03,Gerindra,neutral
"Survei Terkini Elektabilitas Partai Politik: PDIP Teratas Disusul Gerindra-PKB, 
 #PKBNo1 
https://t.co/nofeDTKM43 lewat @tribunnews",2023-01-10 00:33:46,Gerindra,neutral
@ahmdasahi asoy,2023-01-10 00:33:50,Gerindra,positive
"@AmigunoAli @gibran_tweet @PDI_Perjuangan Bukane Bus Damri bukak rute Bandara Adi Sumarmo - Klaten, wis ra mlaku po???",2023-01-10 00:34:10,PDI-P,negative
@Aryprasetyo85 @DPP_PPP @PDI_Perjuangan @info_jogja24 Mantap.,2023-01-10 00:34:58,PPP,positive
"@prawanlorgunung @AgusYudhoyono Mba dia punya anak tu sama mbak pohan ..berarti jantan tu,berarti dis tdk mangkrak...hahahah",2023-01-10 00:35:06,PartaiDemokrat,negative
"@andinrahmana @Gerindra , naikkan gaji admin 👍",2023-01-10 00:35:22,Gerindra,neutral
"Hilarius Payong Ama
-----
Ketua PAC PDI Perjuangan Kecamatan Wotan Ulumado
Cc. @PDI_Perjuangan 

#PDIPerjuangan #PDIPerjuanganFlotim #hut50tahunpdiperjuangan #50tahunPDIP #SolidBergerak #BerjuangBersamaRakyat https://t.co/JmTG9c0snX",2023-01-10 00:35:23,PDI-P,neutral
@democrazymedia @Gerindra @NasDem @PartaiGolkar @DPP_PKB @DPP_PPP @PDI_Perjuangan @Official_PAN vs @PKSejahtera @PDemokrat @ReflyHZ @rockygerungtv @RamliRizal @AnthonyBudiawan @FaisalBasri @msaid_didu @JimlyAs @hamdanzoelva @AidulFa @muhammadiyah @info_persis @phpn_alirsyad @MUIPusat,2023-01-10 00:36:04,PKB,neutral
@TeddGus @aniesbaswedan Anis melulu yg lu pikir 🤣,2023-01-10 00:36:19,NasDem,negative
"@TeddGus @aniesbaswedan Udah gak mempan playing victim, cukup @SBYudhoyono  aja, sekarang rakyat sdh pinter dan cerdas, sdh gk mudah percaya org yg pura2 melowwwwww",2023-01-10 00:36:21,NasDem,negative
@Aryprasetyo85 @NasDem Ahok yg manin ayat almaidah..ahok yg divonisi sbg penista agama..ahaok yg klah pilkada...yg disalahin anies🤣🤣🤣🤣 https://t.co/xBQ6Ey7Mnj,2023-01-10 00:36:24,NasDem,negative
@TeddGus @aniesbaswedan Lha lebih nya apa ya,2023-01-10 00:36:29,NasDem,negative
@XiaoMei_99 @NasDem Preman politik,2023-01-10 00:36:44,NasDem,neutral
@tawajkt Rakyat waspadalah,2023-01-10 00:36:55,PDI-P,neutral
@TeddGus @aniesbaswedan Kata kunci: Nasdem dan Anies membuat anda  panas dingin.,2023-01-10 00:36:56,NasDem,neutral
@Aiek_Speechless Drun.. Drun....,2023-01-10 00:37:09,Golkar,neutral
@andre_rosiade Amin yra,2023-01-10 00:37:49,Gerindra,positive
