text,created_at,tag,sentiment
@PanggilanKadrun @AgusYudhoyono @jokowi https://t.co/My7hxHEt9h,2023-04-21 00:12:34,PartaiDemokrat,neutral
"Elektabilitas Prabowo Subianto kian moncer. Nama Ketua Umum Partai Gerindra itu selalu berada di peringkat teratas, setiap kali digelar pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo",2023-04-21 00:12:53,Gerindra,positive
"@Umar_Hasibuan__ Baah kawan ini sudah main pisik, kalau tdk salah kawan ini baru masuk @DPP_PKB @cakimiNOW 
@gaspoll2024
Pertanyaannya ada ya politisi PKB yang begini..memalukan.",2023-04-21 00:12:54,PKB,negative
"Waketum Partai NasDem Ahmad Ali mengingatkan agar partai pendukung capres Anies Baswedan tidak genit mendorong nama cawapres agar tak ""saling bertabrakan"".",2023-04-21 00:13:23,NasDem,neutral
"@budimandjatmiko @PDI_Perjuangan @66Hasto Sik..sik..sik..
Pertalite jadi turun nggak nih..?",2023-04-21 00:13:24,PDI-P,negative
@AgusYudhoyono Trus pemudik lewat jalan tol yg telah dibangun oleh kbijakan jkwi. Nikmati saja jkwi bangun n sejahterakan rakyatnya unt NKRI jkwi nggak nuntut apa apa  ... Rakyat senang ind maju.,2023-04-21 00:13:31,PartaiDemokrat,positive
Hal itu merespons pertanyaan Presiden PKS kepada Mahfud MD mengenai kesediaannya menjadi cawapres Anies.,2023-04-21 00:13:41,NasDem,neutral
"Ketua Umum Partai Gerindra Prabowo Subianto, dinilai sebagai sosok yang paling tepat untuk melanjutkan pembangunan pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo",2023-04-21 00:13:51,Gerindra,neutral
Elektabilitas Ketua Umum Partai Gerindra Prabowo Subianto menempati posisi teratas sebagai calon presiden (capres) top of mind pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo,2023-04-21 00:13:56,Gerindra,neutral
"Rakercab Gerindra Morut, Perjuangan Memenangkan Prabowo sebagai Presiden - Media Alkhairaat Online https://t.co/cwfQbZnjcM #PrabowoUnggul #BangkitBersama",2023-04-21 00:14:06,Gerindra,neutral
"Mayoritas masyarakat mendukung pembentukan Koalisi Besar yang digagas oleh lima partai politik, yakni Gerindra, PKB, Golkar, pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo",2023-04-21 00:14:45,Golkar,neutral
@AhyfansId @AgusYudhoyono https://t.co/WLoX7OwZbG,2023-04-21 00:15:03,PartaiDemokrat,neutral
@JhonniSinaga20 @AgusYudhoyono @PDemokrat 🤣🤣🤣🤣🤣🤣 https://t.co/4vB6jDntZ3,2023-04-21 00:15:31,PartaiDemokrat,positive
@musniumar @musniumar https://t.co/0RMmdTCjeV,2023-04-21 00:16:38,NasDem,neutral
"Ketua Umum Partai Gerindra itu mendapat dukungam sebesar 32,1 persen responden. pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo",2023-04-21 00:16:38,Gerindra,neutral
@AnakTangsiAD To ganjel Too 😁,2023-04-21 00:16:54,PDI-P,negative
"@PKSejahtera 
Yg pasti jadi bom waktu adalah mereka2 yg hanya mambaca lalu menghafal dan menyebarluaskan bacaan/hafalan tsb. dg di iming2 Surga lalu gendong apa gitu untuk menuju surga langsung.Tull ngga?",2023-04-21 00:17:46,PKS,negative
"Elektabilitas Prabowo Subianto kian moncer. Nama Ketua Umum Partai Gerindra itu selalu berada di peringkat teratas, setiap kali digelar pilpres2024 dekade08 mendingprabowo terusmajubersamaprabowo",2023-04-21 00:17:59,Gerindra,positive
"@Veelgeenoo @UMKMTalaga @AyamSegar3 Saya sangat sepakat.!
Semoga Ibu Ketum @PDI_Perjuangan memilih yg terbaik untuk Indonesia 😍

Saya tetap LOYAL terhadap partai @PDI_Perjuangan 🙏",2023-04-21 00:18:32,PDI-P,positive
@Aryprasetyo85 @psi_id @DPR_RI @03__nakula @al_lasan @bung_madin @ch_chotimah2 @DE__JAVU_ @denni_sauya @DM_N4BYL @DS_yantie @GunRomli @Giring_Ganesha Takuuuut diaaa,2023-04-21 00:19:35,PDI-P,positive
@MIlhamMukmin1 @ganjarpranowo @PartaiDemokrat1 @NasDem @PKSejahtera @GunRomli @kurawa @chusnul_null Belum pernah ditumbuk tu bocah....,2023-04-21 00:21:31,PKS,neutral
"@yusufagro @bengkeldodo @BANGSAygSUJUD @are_inismyname @Kimberley_2024 @Chaves1305 @DarekaRendy @emham08 @Kenikir27 @KhoirilAnwar_ @florieliciouss Buruan deklarasi nya, Tong.
Kuali nya BESAR buanget sih...
Emangnya @PDI_Perjuangan mau diketekin ama @Gerindra, Tong...???

Lu LUPA perjanjian BATU TULIS setelah Ayah dari DIDIT mau join venture jd CAWAPRES 2009 dgn 50:50 dana kampanye pilpresnya tuk minta dukungan di 2014...???",2023-04-21 00:22:10,Gerindra,negative
@PartaiSocmed Sekertaris dpdnya anak dari ibu2 yang ada di foto itu..  Gerindra lampung seperti partai keluarga,2023-04-21 00:22:11,Gerindra,neutral
"@tawatttannn @tanyarlfes ""bayangkan,kalian pas pulang depan rumah ada bendera kuning""

Gue : prasaan bapak gua bukan kader golkar😟",2023-04-21 00:23:13,Golkar,negative
@Umar_Hasibuan__ Ini kalo di gerindra fadil zon,2023-04-21 00:25:27,Gerindra,neutral
"@bobby_risakotta @FPKSDPRRI
@PKSejahtera
Bantu dong kaum Nasrani di negeri sendiri... Jangan mikir in negeri orang terus... Gajah dipelupuk mata tak tampak.. Semut di negeri orang malah jelas dimata",2023-04-21 00:26:55,PKS,negative
@MIlhamMukmin1 @ganjarpranowo @PartaiDemokrat1 @NasDem @PKSejahtera @GunRomli @kurawa @chusnul_null Kasian GUS yg lurus...banyakan Gus abal2 skrg....kok skrg banyak org2 kyk gini ya di NU,2023-04-21 00:27:26,PKS,negative
"@PKSejahtera #Kepakansayapkemenangan
#1586",2023-04-21 00:28:39,PKS,neutral
"@bobby_risakotta Mau 2024, @PKSejahtera dan @hnurwahid nyari suara dari Minoritas
Tapi masih Jualan Ayat dan Mayat terus 🥴",2023-04-21 00:29:26,PKS,negative
@tanyarlfes Dosen saya kader golkar,2023-04-21 00:30:35,Golkar,neutral
"Disisi lain, elektabilitas partai dari koalisi perubahan meningkat

Elektabilitas PKB menurun dan Golkar meningkat, bisa jadi pertimbangan Prabowo menentukan cawapres koalisi besar

Banyak yang belum menentukan pilihan, ini akan diperebutkan oleh parpol

https://t.co/mGehTQFB68",2023-04-21 00:33:24,Golkar,neutral
@cnkhyz @gibran_tweet @PDI_Perjuangan,2023-04-21 00:35:17,PDI-P,neutral
@MIlhamMukmin1 @ganjarpranowo @PartaiDemokrat1 @NasDem @PKSejahtera @GunRomli @kurawa @chusnul_null Lo baca keterangan nya bukan atau nggak bisa membaca bro kl yg spt itu,2023-04-21 00:39:38,PKS,negative
@Sinfourth_ @megawati @puanmaharani_ri @PDI_Perjuangan ini gue bawain pedangnya,2023-04-21 00:39:49,PDI-P,neutral
@prabowo Dukung Terus bp PSD,2023-04-21 00:40:16,Gerindra,neutral
"@bung_madin Wakakak. Dinasti yang rada beda di Banten. Kalo Ratu Atut smua kompak separtai. Dinasti Dimyati apapun partai, tujuannya sama : nyopet uang rakyat. Dimyati dulu PPP now PKS, abis ntu bininya Bupati Irna dulu PPP abis ntu Nasdem now PDIP.",2023-04-21 00:40:39,NasDem,negative
"@bung_madin Anak pertama (yang difoto) Nasdem tapi gagal, anak kedua laki sekarang anggota DPR n calon Bupati berikutnya Demokrat, anak ketiga Nasdem. Walau basic keluarganya smua sama dari PPP tapi pindah2 gapapa tapi siapa cepet dia dapet",2023-04-21 00:41:04,NasDem,negative
@HmfaqihA @PKSejahtera Paling pas AHY yg dampingi Anies,2023-04-21 00:41:21,PKS,neutral
@jaeyvan bapak kamu tugas dimana,2023-04-21 00:42:19,Golkar,neutral
"@islah_bahrawi @fadlizon mana nih suaranya yg nyuruh densus 88 dibubarin? @Gerindra kok melihara kader kayak gini.....mending melihara kambing apa sapi, lbh berfaedah, kader kok kebanyakan toxic....gak malu tuh kawan2nya sama ketumnya...ech gak ding....",2023-04-21 00:42:51,Gerindra,negative
@KhodamNaruto Gila gila...😲🥴,2023-04-21 00:43:24,Golkar,negative
"akeh sing takok aku poso melu ndi, melu golkar",2023-04-21 00:43:40,Golkar,negative
"@lutung_monyet @MIlhamMukmin1 @ganjarpranowo @PartaiDemokrat1 @NasDem @PKSejahtera @GunRomli @kurawa @chusnul_null Tidak layak menyandang Gus, bagaimana kalau kita kasih gelar kucluk aja biar jadi war kucluk",2023-04-21 00:43:50,PKS,negative
"Begini seharusnya menaklukan Bu Mega @PDI_Perjuangan saat minta restu untuk Jokowi

BUKAN seperti PSI (partai relawan) yg tak punya etika, mau usung #ganjar tapi dgn cara menghina Mega dan PDIP

BUKAN sbg penumpang gelap di Koalisi Besar u serang #Prabowo
https://t.co/SeDsGV7TAS https://t.co/UU6KxydCrR",2023-04-21 00:46:03,PDI-P,negative
"Follow untuk mengikuti kabar terbaru dari akun resmi DPD Partai Demokrat NTB.
Salam Perubahan dan Perbaikan!

IG, FB, TikTok: https://t.co/exbIe01OoK
Twitter, YouTube: pdntb_id
Site: https://t.co/JKhccQGI0A

#pdemokrat #pdntb #demokratntb #demokrat #idulfitri1444h https://t.co/0PFSsR85HZ",2023-04-21 00:47:53,PartaiDemokrat,neutral
"@Official_PAN Min, gw belum pernah dapet neh. Semoga masih ada kesempatan untuk bisa dapetin satu hadiahnya aja deh",2023-04-21 00:48:01,PAN,negative
"@ferdinand_mpu di endorse dari luar kali, kaya capres nasdem 😂😂",2023-04-21 00:48:05,NasDem,negative
"@AB_008_ @DPP_PKB LINK FULL DURASINYA SAYY⬇️⬇️
[https://t.co/XTDE4fskK0]",2023-04-21 00:48:32,PKB,neutral
"Emang sebesar itu efek statement penolakan Israel terhadap elektabilitas? Iya banget

Basis massa PDIP nyatanya tidak mempermasalahkan ikut sertanya Timnas Israel 

Nyatanya basis Gerindra lebih menolak, tapi ga ada sikap, terjadi transfer elektabitas

https://t.co/IKSNvgv3xu",2023-04-21 00:50:11,Gerindra,positive
@BBerizik @AgusYudhoyono IQ jongkoknya Kadrun &amp; cebong Kumat..,2023-04-21 00:51:27,PartaiDemokrat,negative
@AgusYudhoyono @PDemokrat https://t.co/zlhNUN0gJ0,2023-04-21 00:52:28,PartaiDemokrat,neutral
@__AnakKolong @AgusYudhoyono Bangga kok leluar...prut. pakai pura2 nangis,2023-04-21 00:52:31,PartaiDemokrat,negative
@AgusYudhoyono @PDemokrat https://t.co/wBDsSR1ykE,2023-04-21 00:53:07,PartaiDemokrat,neutral
@AgusYudhoyono @PDemokrat https://t.co/lcPUcLEFEx,2023-04-21 00:53:27,PartaiDemokrat,neutral
"Di akhir bulan Ramadhan yang penuh berkah ini. Dengan mengucap Bismillah...., InsyaAllah Ganjar Pranowo.
PDI-P siap hatrick kemenangan.🤟 https://t.co/GR4c05C7vF",2023-04-21 00:54:21,PDI-P,positive
@AgusYudhoyono @PDemokrat https://t.co/mDrN9KDQ5i,2023-04-21 00:54:21,PartaiDemokrat,neutral
"@andrika86 @UyokBack 😄 
@UyokBack 
Anggota Mu 
🐫 
@andrika86
Cerita Nonton Bokep 

Jelas Kan Itu 
@tifsembiring 
Dari 
@PKSejahtera 
       ""NONTON BOKEP"" https://t.co/FHLPIzWkmO",2023-04-21 00:54:28,PKS,neutral
"~ kalau saya @AgusYudhoyono 
@SBYudhoyono  @Edhie_Baskoro akan mendekler bahwa PD tdk ikut mencapres/ mencawapreskan pada Pemilu 2024 karena PD akan konsen di Pileg &amp; Pilkada.",2023-04-21 00:54:56,PartaiDemokrat,neutral
@AgusYudhoyono @PDemokrat https://t.co/ZinQnJEJMl,2023-04-21 00:55:07,PartaiDemokrat,neutral
@AgusYudhoyono @PDemokrat https://t.co/rheExHHYJH,2023-04-21 00:55:40,PartaiDemokrat,neutral
"@andrika86 @UyokBack @tifsembiring @PKSejahtera ☝️ 
😄 
@UyokBack 
Culun - Culun 
Pengikut Mu.

Tapi 
0938 + V3C0C + 80 T01",2023-04-21 00:58:07,PKS,negative
"@andrika86 @UyokBack @tifsembiring @PKSejahtera ☝️ 
Mana 
Suara Mu 
🐫 
@andrika86",2023-04-21 00:59:33,PKS,neutral
Elite Gerindra Pastikan Prabowo Subianto Tak akan Tinggalkan Cak Imin dan PKB: Kita Solid Membangun NKRI! https://t.co/ZXPf7nVVBn,2023-04-21 01:00:02,Gerindra,neutral
@pdntb_id Keren,2023-04-21 01:00:27,PartaiDemokrat,positive
@04_zainal @AgusYudhoyono Partai yg cerdas. Masak mau di setting sama nasdem aja. Nasdem Kursinya berpa pakai ngatur2 semuanya,2023-04-21 01:01:28,PartaiDemokrat,negative
"@Winardi_641 @AgusYudhoyono Saya usul sebaiknya AHY dikirim ke lokasi , agar dia bisa mempraktekan semua ide gagasannya seperti apa.
Sekaligus agar dia bisa membuktikan apakah dia layak menjadi pemimpin kelak.",2023-04-21 01:02:44,PartaiDemokrat,neutral
@AbdulKholik2024 @BANGSAygSUJUD @prabowo @Gerindra @azissubekti @bengkeldodo @are_inismyname @florieliciouss @Kimberley_2024 @NgkongRoses @Alie_Fahnoor @KhoirilAnwar_ @emham08 Bah masih dlm bentuk teori ternyata.... kalau hanya teori tukul pun bisa.,2023-04-21 01:03:12,Gerindra,neutral
"“Seorang perempuan itu kuat layaknya baja, lembut layaknya embusnya angin, dan semangatnya layaknya bara api”
Selamat Hari Kartini❤️Untuk perempuan-perempuan hebat.
#prabowo #prabowosubianto #ketumgerindra #prabowomenhan #mendingrprabowo
#terusmajubersamaprabowo https://t.co/otfdNHPidc",2023-04-21 01:04:27,Gerindra,positive
"Dengan segala kerendahan hati, Saya atas nama pribadi dan keluarga besar DPD Partai Demokrat mengucapkan Minal Aidin Walfaidizin, Mohon Maaf Lahir Batin. 

Semoga kita menjadi hambanya yang terus bersyukur dan istiqomah, Insya Allah, kembali berjumpa lagi di Ramadhan tahun depan. https://t.co/fYZayk8bPm",2023-04-21 01:06:47,PartaiDemokrat,positive
@PartaiSocmed https://t.co/2q03Vdw9zG,2023-04-21 01:06:57,Gerindra,neutral
@Drllny @Gerindra @prabowo Alhamdulillah. Met lebaran bu guru 😊,2023-04-21 01:07:24,Gerindra,positive
@gapakenama99 @Gerindra @prabowo Wkwkwkwk 😭😭😭 belom masuk list,2023-04-21 01:07:46,Gerindra,negative
@AgusYudhoyono Terimakasih atas ini satup demokrat dgn dibangunanya infrastruktur tol hingga mudik lancar dan indonesia sdang baik2 saja..🙏🏿🙏🏿,2023-04-21 01:09:53,PartaiDemokrat,positive
@Rifqizuhdi281 @KayanaDuris @kangdede78 @aniesbaswedan @GeiszChalifah @AndiSinulingga @BosPurwa @abu_waras @tatakujiyati @Mdy_Asmara1701 @Relawananies @NasDem @pranandapaloh https://t.co/7wh0IC74Hu,2023-04-21 01:11:15,NasDem,neutral
@iyaiyasitii @Gerindra @prabowo Coba kenalan dulu hehehe,2023-04-21 01:12:13,Gerindra,neutral
"@JhonniSinaga20 @jokowi kata @AgusYudhoyono maaf saya kilap.., pas itu lagi nyambi makan padang..,",2023-04-21 01:12:59,PartaiDemokrat,negative
@AbdulKholik2024 @prabowo @Gerindra @azissubekti @bengkeldodo @are_inismyname @florieliciouss @Kimberley_2024 @NgkongRoses @Alie_Fahnoor @KhoirilAnwar_ @emham08 Gitu ya 😁,2023-04-21 01:14:30,Gerindra,neutral
@Kimberley_2024 @AbdulKholik2024 @prabowo @Gerindra @azissubekti @bengkeldodo @are_inismyname @florieliciouss @NgkongRoses @Alie_Fahnoor @KhoirilAnwar_ @emham08 Pura2nya Uji balistik 😁,2023-04-21 01:15:00,Gerindra,neutral
@BBerizik @AgusYudhoyono Kadroen tuooolllol 😁😀 para kaum munafikun,2023-04-21 01:18:29,PartaiDemokrat,negative
"@realAmienRais Pakai data lama menyesatkan.

Posisi ULN Indonesia pada akhir Februari 2023 tercatat sebesar USD400,1 miliar atau Rp6.001 triliun (kurs Rp15.000)

Bp @jokowi @mohmahfudmd Ibu @smindrawatii @DPP_PKB

@PartBurungGalak @has_meliala @sussssie @Tita83079013

https://t.co/VoXYVT88Aw..",2023-04-21 01:19:29,PKB,negative
"Tantangan datang silih berganti, tapi percayalah ""Habis Gelap Terbitlah Terang"".

Tulis di kolom komentar 5 sosok Kartini #KartiniZamanNow di Partai @NasDem  

5 orang beruntung akan dapat merchandise dari Fraksi NasDem

#harikartini
#KuisKartini
#KartiniNasDemJakarta https://t.co/QWt4DfYusQ",2023-04-21 01:19:34,NasDem,positive
@putri_Aalona @AgusYudhoyono    Harga2 stabil  gimana menurutmu gus?,2023-04-21 01:19:46,PartaiDemokrat,neutral
@yusufagro @Safa_Andriana @prabowo @Alie_Fahnoor @AndreasSolusi @are_inismyname @BANGSAygSUJUD @bengkeldodo @Chaves1305 @DarekaRendy @emham08 @florieliciouss @Kimberley_2024 Jgn lupaa bambang pacul PDI-P sendiri yg ngomong..DPR tuh drama koreaa.. koordinator maling nya ketum parpol😂😂🤣 https://t.co/KoeTvt6MFg,2023-04-21 01:20:06,PDI-P,negative
"@03__nakula Hoax itu 😂
Biasanya PDIP mepet pendaftaran baru umumkan Capresnya",2023-04-21 01:20:41,PDI-P,negative
"@MIlhamMukmin1 @ganjarpranowo @PartaiDemokrat1 @NasDem @PKSejahtera @GunRomli @kurawa @chusnul_null Dia kan curut kekuasaan.. 
Ga jd provokator yaa ga makan..",2023-04-21 01:21:56,PKS,negative
#AirlanggaHartarto #GolkarIndonesia #yantiairlangga #koalisiindonesiabersatu #sidangisbat @airlangga_hrt @golkar_id https://t.co/FQ9RD5STTU,2023-04-21 01:22:06,Golkar,neutral
@04_zainal @AgusYudhoyono nonton sambil ngopi n merokok asek neh .....,2023-04-21 01:23:08,PartaiDemokrat,negative
@BossToukeeIsa @cagubnyinyir2 @DesIndraL1 @Oodhi_tah @cokymarbun @Gunawan75_ @SlametR06751672 @dwikyenggar @marsonom97 @bbh_oldy @BHD_8 @hayder_imron @AgusYudhoyono Hanya orang bodoh yg bicara seperti itu...!! 😂😂😂.,2023-04-21 01:23:31,PartaiDemokrat,negative
"#Gerindra #Lhokseumawe

Zulkarnaini Usman atau yang lebih dikenal dengan sebutan Nyak Dun resmi menjabat sebagai Ketua DPC Partai Gerindra Lhokseumawe

https://t.co/K7NzklT5dH",2023-04-21 01:23:59,Gerindra,neutral
@__AnakKolong @AgusYudhoyono Cadassss 🤣🤣,2023-04-21 01:26:12,PartaiDemokrat,negative
"@04_zainal @AgusYudhoyono Biar doi ngancem sambil teriak2 dan jambak2 rambut sendiri juga ga ada yg peduli, kasian sekali nasibmu nak ahaye",2023-04-21 01:26:16,PartaiDemokrat,negative
".
Selamat Hari Kartini untuk seluruh perempuan hebat! 

#HariKartini #PerempuanHebat #PartaiNasDem #NasDemRiau #AniesPresiden #nasdemmenang https://t.co/AN0RwBPTNg",2023-04-21 01:27:33,NasDem,positive
@alimuhsuharli @AgusYudhoyono @PDemokrat @RAMujiyono @PDemokratjkt @MelaniLSuharli @FPD_DPR @SrikandiPD Selamat Hari Kartini,2023-04-21 01:30:37,PartaiDemokrat,neutral
@bengkeldodo @BANGSAygSUJUD @Gerindra @azissubekti @4Y4NKZ @NgkongRoses @are_inismyname @florieliciouss @Kimberley_2024 @putri_Aalona @KhoirilAnwar_ https://t.co/ccxvV7apce,2023-04-21 01:31:18,Gerindra,neutral
"@STresnowat1 Sehat selalu buat pak SBY 
@PDemokrat",2023-04-21 01:32:45,PartaiDemokrat,positive
@arvindonoviar @PDI_Perjuangan @ganjarpranowo @puanmaharani_ri @gibran_tweet @jokowi @iwanfals Bdiman capres..? Wkwkwkwk...,2023-04-21 01:34:33,PDI-P,negative
@Block13_Madura @AgusYudhoyono 🙃🙃,2023-04-21 01:36:07,PartaiDemokrat,negative
@BBerizik @AgusYudhoyono Selamat pg .salam sehqt sejahtera dan bahagia serta bangga jd WNI https://t.co/WhGjpN7WSS,2023-04-21 01:36:13,PartaiDemokrat,positive
@04_zainal @AgusYudhoyono Nanti klo sampe jadi masyarakat yang dikasih ancaman...wiiiddiihhh.....Ngeerriiiii....,2023-04-21 01:36:38,PartaiDemokrat,negative
"Ada Rencana Bentuk Koalisi Besar, Begini Nasib Kerjasama Partai Gerindra dan PKB https://t.co/TKrD5zgh9S #AndreRosiade #Gerindra #KoalisiBesar #MuhaiminIskandar",2023-04-21 01:39:50,Gerindra,neutral
"@itndigo Yang dosennya kader golkar, sepupunya orang tni",2023-04-21 01:41:10,Golkar,neutral
@03__nakula Ora Usung Ganjar bakal Buyar..!!,2023-04-21 01:41:53,PDI-P,neutral
@nanaloml @nctzenbase iyaa mna yg dibahas si mba flower smpe dijadiin candaan emaknya sepen drem lh partai golkar lh gtw aja si safa dakjal tu pembully ngehina jm sma rj,2023-04-21 01:43:50,Golkar,negative
"@HeryIdris5 @BossToukeeIsa @cagubnyinyir2 @DesIndraL1 @Oodhi_tah @cokymarbun @Gunawan75_ @dwikyenggar @marsonom97 @bbh_oldy @BHD_8 @hayder_imron @AgusYudhoyono Betul,membutakan mata dan hatinya sendiri dari kenyataan yg ada.",2023-04-21 01:44:45,PartaiDemokrat,negative
@SotaSoma01 Sebentar lagi di panggil jendral pecatan . 😂😂😂,2023-04-21 01:44:50,Gerindra,negative
"@andre_rosiade Masalahnya Prabowo itu pengkhianat, pengecut, dan penjilat.. udah nyemplung ke kolam cebong.. gitu aja.. cium dong kentut gw,  preeeeeeeeeeetttt...!!! 🤪🤪🤪🖕🖕🖕🖕",2023-04-21 01:45:10,Gerindra,negative
https://t.co/DgLYU8V8Za,2023-04-21 01:45:35,Gerindra,negative
https://t.co/iAdBuzB2pz,2023-04-21 01:45:49,Gerindra,negative
"Selamat Hari Kartini
21 April 2023

DPP Partai NasDem Bidang Perempuan dan Anak

𝐈𝐭'𝐬 𝐓𝐢𝐦𝐞 𝐑𝐞𝐬𝐭𝐨𝐫𝐚𝐬𝐢 𝐈𝐧𝐝𝐨𝐧𝐞𝐬𝐢𝐚 🇮🇩

#ItsTime #PartaiNasDem #RestorasiIndonesia  #NasDemBersamaRakyat #HariKartini https://t.co/HA5vr3hlq6",2023-04-21 01:46:03,NasDem,positive
https://t.co/O5qTqBxO4s,2023-04-21 01:46:33,Gerindra,negative
"1000 Paket Lebaran Dibagikan ke Masyarakat oleh Ketua Fraksi Nasdem DPRK Aceh Timur  – ACEH TIMUR- Ketua Fraksi Nasdem DPRK Aceh Timur H. Tarmizi Daud alias Taprang, membagikan 1000 paket Lebaran kepada ma... https://t.co/kEHHNBEUFf https://t.co/foZHfjQrOF",2023-04-21 01:47:16,NasDem,neutral
@ferdi6_joe @AgusYudhoyono 🙃🙃,2023-04-21 01:47:33,PartaiDemokrat,negative
@DinaKusmayanti9 @AgusYudhoyono bangga 👍👍👍👍,2023-04-21 01:48:15,PartaiDemokrat,positive
https://t.co/UMTmM9CoIl,2023-04-21 01:49:00,Gerindra,negative
https://t.co/PPW4VbDmtb,2023-04-21 01:49:38,Gerindra,negative
https://t.co/fAmlItLPTf,2023-04-21 01:50:17,Gerindra,negative
@paidjo2018 @mueeza02 @yaminhariyanto @desita5769 @uusbustami @MSKaban3 @RadarKorupsi @dewisuryaman @IiiZahrah @CindyBexter @basela71008 @k4yyona_ @Patiunus14 @DrEvaChaniago @DrTaufan1 @CutSarina5 @effzar_za @agungmozin @nugrohost7 @HerrySuryya @DjudjuP @Mdy_Asmara1701 @IJM @HRF @HeriMaryadi15 @msaid_didu @MichelAdam5l5 @masdwika @AgusYudhoyono @MuhammadJafarK4 @FPD_DPR @LAZARUSCHAKWERA @democrazymedia @resep_JSR @Fatah_drSPM @BanggaKadrun @FPKSDPRRI @RiswanHaris212 @liem_id @suryapaloh18 @NasDem @PDemokrat @aniesbaswedan @susno2g @BennyHarmanID @hincapandjaitan @Amien__Rais @RidhoRahmadi85 @say_ulva @KPU_ID https://t.co/XJDDQbIG9Z,2023-04-21 01:51:27,PartaiDemokrat,neutral
@SotaSoma01 Hihihi kak @ch_chotimah2,2023-04-21 01:52:33,Gerindra,neutral
