text,created_at,tag,sentiment
"""Pesan Pak Prabowo kepada kader Gerindra yang selalu diingat, jadikanlah Gerindra sebagai kekuatan yang meringankan ketika rakyat terasa berat,"" ujar Muzani. Mending Prabowo https://t.co/yKKXaOkncx dekade08",2022-12-12 00:02:24,Gerindra,positive
@soen_cak @PKSejahtera @PDemokrat @musniumar https://t.co/w3r4Xa6MlM,2022-12-12 00:02:29,PKS,neutral
@bumnbersatu @marlina_idha @NasDem Ayo yon gabung,2022-12-12 00:02:32,NasDem,neutral
@an_ti_ka_drun Cara nu kasienan pisan,2022-12-12 00:02:33,Gerindra,neutral
"@Jono73995515 @Ardysu3 @ex_AnakLolina @PKSejahtera Modus operandinya selalu sama :

NYAMAR MAKRUF NYAMBI MUNKAR",2022-12-12 00:02:46,PKS,neutral
"@NasDem @aniesbaswedan Titip tanya ke surya paloh, dia itu masih niat bikin partai ini gede atau memang bikin partai buat hepi2x aja ?",2022-12-12 00:03:03,NasDem,negative
@aniesbaswedan @NasDem @NasDem_Sulsel77 Jangan jadikan NKRI seperti DKI kamu sangkal seperti apa pun 2017  tetap melekat di badan mu,2022-12-12 00:03:09,NasDem,negative
"@BanyuwangiS14P @PDemokrat @Michael27179015 @AgusYudhoyono @EmilDardak @JatimDemokrat @mbois_man75 @emy_zie @DidikMukrianto @ANDINURPATI3 Bagi pendukung anis ini merupakan prestasi, wong cuma gardu listrik kok 😂😀👎 https://t.co/nyqoVrsJ1t",2022-12-12 00:03:09,PartaiDemokrat,positive
@iwandamanik @Lakone02922584 @aniesbaswedan @NasDem Nich janjin janjinya waktu cagub dki masih mau dipilih juga?? .HANYA KELEDAI YG MAU MASUK LOBANG DUA KALI..gua mah ogah pikih wan abud... https://t.co/I1JfnlJpHI,2022-12-12 00:03:10,NasDem,negative
Duet Ketua Umum Partai Gerindra Prabowo Subianto dan Menteri BUMN Erick Thohir terus menunjukkan hasil sinergi positif. Mending Prabowo https://t.co/hXxFixBK0h dekade08,2022-12-12 00:03:23,Gerindra,neutral
@Ayah_AlifaAlfa @NasDem Baru Nasdem Anies yang safari begimane di tambah PKS Demokrat Gerindra,2022-12-12 00:03:28,Gerindra,neutral
"@caknawa @PDemokrat Bagi pendukung anis ini merupakan prestasi, wong cuma gardu listrik kok 😂😀👎 https://t.co/SsvNTFsBrv",2022-12-12 00:03:29,PartaiDemokrat,neutral
@patriot016610 @aniesbaswedan Mereka mencoba menipu sesuai sifat yang didukung😂🤣😂,2022-12-12 00:03:32,NasDem,negative
@mikaelwa63 @marlina_idha @NasDem Relawan tidak ternilai hargaya,2022-12-12 00:03:46,NasDem,neutral
@Tita83079013 @NasDem Sulsel = jk,2022-12-12 00:04:27,NasDem,neutral
"ANIS HARUS KEJAR TAYANG SETELAH DAPAT TIKET CAPRES DARI NASDEM, INDIKASI KETAKUTAN DENGAN GANJAR YANG MASIH SANTAI KARENA BELUM DAPAT TIKET CAPRES.

GANJAR TETAP TENANG KARENA TIDAK BERAMBISI SAMA SEKALI.",2022-12-12 00:04:30,NasDem,negative
@EvanYousufRush @aniesbaswedan @NasDem @NasDem_Sulsel77 Anak kecebong mahu lompat itu namun belom bisa kompat2 jadi nyinyir dulu. Buang negatip ambil positip hindari hok hindari pitnah.,2022-12-12 00:04:46,NasDem,negative
"@aniesbaswedan @NasDem HANYA KELEDAI YG MAU MASUK LIBNNG 2 KALI, GUA SEBAGAI WARGA NEGARA NKRI OGAH DI SEBUT KELEDAI...🤣🤣🤣🤣 https://t.co/KTtxMCNdin",2022-12-12 00:05:00,NasDem,negative
@NasDem Door prize nya Mantap sih..banyak duit Nt😅,2022-12-12 00:05:05,NasDem,positive
"@Sukardi2017 @AgusYudhoyono Memang sulit mendivestasikan antara terorisme dg agama. Karena akar terorisme, karena radikalisme, hanya bersumber dari yg terdalam, yakni agama.
Ini jalan persimpangan dan dilema bagi agama. Agama tidak bisa suci bersih dari paham2 yg menyimpang. 🙏",2022-12-12 00:05:23,PartaiDemokrat,negative
Seluruh Anggota DPRD Fraksi Gerindra Diminta Melakukan Ini untuk Memenangkan Prabowo Subianto di Pilpres 2024. Mending Prabowo https://t.co/lxS9U1OwrQ dekade08,2022-12-12 00:05:24,Gerindra,neutral
@anies_kom @Caldera_2000 @LuluLatifa10 @AliZain435h @ajengkomala @syopo3 @FreefiremaxMa19 @Kang_Triyanto @elbanani04 @FIRDAUSADITYAF1 @Hatori71 @HeriMaryadi15 @sosialkomanes @Hendri_Mantis @hoessein_hasbi @arwidodo @keepithink_crab @PKSejahtera @NasDem @PDemokrat T O P....,2022-12-12 00:05:37,PKS,neutral
@aniesbaswedan @NasDem @NasDem_Sulsel77 Terima kasih telah berkunjung ke Pangkep pak!!!,2022-12-12 00:06:03,NasDem,neutral
@nusantara_one msh gubenur jateng tapi sdh keluyuran 😂😂😂😂😂😂😂😂😂😂 https://t.co/YJewXlg0Ri,2022-12-12 00:06:12,NasDem,negative
@ArdhaniFariz Gerindra jangan harap dapat suara banyak di parlemen jika tdk dukung pak #AniesPresidenRI2024,2022-12-12 00:06:28,Gerindra,negative
@iwanpiliang7 @Kemhan_RI @Dahnilanzar Min ..@Gerindra ini pak Iwan Piliang yg ngomong..  apa perlu diingatkam juga suruh jaga keselamatan ??,2022-12-12 00:06:40,Gerindra,neutral
@kariskarisma0 @NasDem @aniesbaswedan Emang kita udah masuk musim kampanye?,2022-12-12 00:07:00,NasDem,negative
"@MNasrun64941523 @JarnasABW Tokoh Parpol Elektabilitas Tinggi, AHY Dinilai Kunci Kemenangan Pilpres 2024.

Lebih dari 50 persen basis pemilih Demokrat sudah solid memilih AHY. 
""Sudah tentu ini jadi modal bagi Anies untuk berpasangan dengan AHY""

https://t.co/9woJdTTaTW",2022-12-12 00:07:08,NasDem,positive
"@NasDem Bagi pendukung anis ini merupakan prestasi, wong cuma gardu listrik kok 😂😀👎 https://t.co/PZiNNVN749",2022-12-12 00:07:11,NasDem,neutral
"@NasDem @aniesbaswedan Menang banyak Nasdem.
Suara pemilih ke doi, bacapres dari awal jg udah tau, pasti ga lolos ET",2022-12-12 00:07:15,NasDem,negative
"@didienAZHAR Bagi pendukung anis ini merupakan prestasi, wong cuma gardu listrik kok 😂😀👎 https://t.co/N9Gs53fzJW",2022-12-12 00:07:18,NasDem,neutral
"Andra Soni mengatakan, bahwa pertemuan yang dilakukan pihaknya guna menjaga komitmen bersama untuk memenangkan Prabowo Subianto pada Pilpres 2024 mendatang. Mending Prabowo https://t.co/lxS9U1OwrQ dekade08",2022-12-12 00:07:24,Gerindra,neutral
"@elyaksha @PDemokrat Jadi silahkan anda perhatikan proses dan waktu SBY mantu di istana adem ayem karena PKS bergabung dan dimasukkan dalam kabinet SBY Tifatul Sembiring
Kalo era Jokowi PKS tidak disentuh bahkan oplosan aktif",2022-12-12 00:07:40,PartaiDemokrat,negative
@AgusYudhoyono @MelaniLSuharli Hj.Malani LS..&amp; Putra y H. ALi Muhamad Johon Beliau berdua mempuyai rasa Sensitif yg tinggi dgn warga jakarta. sehingga apa yg di lakukan tepat dgn setuasi keadaan.,2022-12-12 00:07:44,PartaiDemokrat,positive
@NasDem SELAMAT Dan nyungsep... https://t.co/7xb2pzaf06,2022-12-12 00:08:03,NasDem,neutral
"""Maka persiapan untuk memenangkan Prabowo di Pilpres 2024 harus dimulai sejak jauh-jauh hari,"" ujar Agus. Mending Prabowo https://t.co/lxS9U26FFY dekade08",2022-12-12 00:08:24,Gerindra,negative
"Kepada bpk. 
@prabowo 
@fadlizon 
@andre_rosiade

Sampah tetaplah sampah. 
Makanya lain kali jangan suka memungut sampah.
Untuk dibawa ke rumah.
Apalagi itu rumah mewah.
Tidak akan membawa kebaikan pada seisi rumah.
Malah sampah itu bisa membuat sisi rumah muntah. 
Cc. @Gerindra https://t.co/jQnKow9CCf",2022-12-12 00:08:24,Gerindra,negative
"""Hari ini kita menyatakan komitmen kita untuk memperjuangkan Prabowo secara sungguh-sungguh. Gak ada lagi alasan untuk tidak memperjuangkan Prabowo Subianto,"" kata Andra. Mending Prabowo https://t.co/lxS9U1OwrQ dekade08",2022-12-12 00:08:25,Gerindra,positive
"Para Gus di Jatim Sepakat jagokan Nama Pemimpin 2024: Ganjar Pranowo https://t.co/i9YC2GM17b
@Muhammad_Saewad @HukumDan @MardaniAliSera @NasDem @M_Katjasungkana @AQezir @SaewadTusbol @BgawanKusuma",2022-12-12 00:08:29,NasDem,neutral
"Andra Soni mengatakan, bahwa pertemuan yang dilakukan pihaknya guna menjaga komitmen bersama untuk memenangkan Prabowo Subianto pada Pilpres 2024 mendatang. Mending Prabowo https://t.co/Xe5cuF5nKS dekade08",2022-12-12 00:08:33,Gerindra,neutral
@elyaksha @PDemokrat Di balaikota juga sama aja.. sama2 aset negara,2022-12-12 00:08:35,PartaiDemokrat,neutral
@RaniKancana__ @PKSejahtera Ga ngerti kak. Depok mmg out of the box 😭😭😭,2022-12-12 00:08:43,PKS,negative
@antasa96 @NasDem Bapak apa namanya ini,2022-12-12 00:08:44,NasDem,neutral
@kariskarisma0 @NasDem @aniesbaswedan Emang kita sudah masuk musim kampanye? Gk ada larangan untuk promosi karena belum masuk musim. Kalo toh emang melanggar yg lapor duluan pasti lawan politiknya. Wong mereka masih diem,2022-12-12 00:08:45,NasDem,negative
"@RomeoWalker19 @fadlizon Betul dlm Gerindra,kalau g ada durinya ikan buntal Pk Prabowo sdh menjadi.........",2022-12-12 00:08:56,Gerindra,negative
@Relawananies https://t.co/9pl7AmcpiN,2022-12-12 00:09:14,NasDem,neutral
@NasDem @aniesbaswedan Luar biasa....it is time to change,2022-12-12 00:09:16,NasDem,positive
"@Mohamad41967776 @NasDem Klo ADA, masuk pelanggaran pemilu. Lapor @bawaslu_RI, om.",2022-12-12 00:09:27,Gerindra,negative
Agus menyampaikan bahwa pemenangan Prabowo Subianto sebagai presiden pada Pilpres 2024 mendatang harus dilakukan dari jauh hari. Mending Prabowo https://t.co/Xe5cuF5nKS dekade08,2022-12-12 00:09:33,Gerindra,neutral
@DetaLewar @RaniKancana__ @PKSejahtera Depok lagi aja mba 🤭🤭,2022-12-12 00:09:46,PKS,neutral
"@Gendorowo3 @bachrum_achmadi Panik gak
Paniklah masa ngak https://t.co/KpGISJi2ZR",2022-12-12 00:09:47,NasDem,negative
"@MNasrun64941523 @JarnasABW Dirut Eksekutif Voxpol Pangi Chaniago.
Mayoritas Masyarakat Berpendidikan Tinggi Pilih Anies Baswedan

Anies Rasyid 42,2 persen.
Ganjar Pranowo 31.8 persen. 
Prabawo Subianto 18.8 persen.

Pemilih “strong voter” sudah punya preferensi politik.
https://t.co/GY8UFYrNTh",2022-12-12 00:09:54,NasDem,neutral
"@OposisiCerdas Salahnya dimana 
Ga ada yg salah ya

GA ADA 
PHOTO BERSAMA🆎
SAKIT HATI YA 🤣
MANUSIA culas 
PENCITRAAN AJA
@musniumar
@PDemokrat @PKSejahtera
@NasDem
@Mdy_Asmara1701
@marlina_idha
Bagaimana dengan ini
PERUSAK PANCASILA
PENDUSTA AGAMA
KORUPSI JUGA
MUNAFIK YA🆎👎
@aniesbaswedan 👈 https://t.co/QRgvtw3OPZ",2022-12-12 00:09:58,PKS,negative
@tosca_nina @is_pelssy @PKSejahtera @DokFun @harismz Di Timur Indonesia su biasa.,2022-12-12 00:10:02,PKS,neutral
@eds_ph2157 @DrAtangIrawan @NasDem @jatengnasdem_id @DppGemuruh @PemudaNasDem @aniesbaswedan @jadike_nian @RIndonesianies @Relawananies Kalau keok..ngapain lu komen disini... bagus lu service dulu calon presiden lu,2022-12-12 00:10:17,Gerindra,neutral
Agus menyampaikan bahwa pemenangan Prabowo Subianto sebagai presiden pada Pilpres 2024 mendatang harus dilakukan dari jauh hari. Mending Prabowo https://t.co/lxS9U26FFY dekade08,2022-12-12 00:10:18,Gerindra,neutral
"@KPK_RI KPK yg terpenting formula e itu berdampakkah bagi masyarakat,meningkatkan ekonomikah kini ternyata zonk.jadi bila formula e memang benar kasus KKN.merugikan apbd dan memperkaya formula e.pelobi pak Anis,ketua pelaksana kader nasdem.kini mereka lagi safari politik,banyak uang,",2022-12-12 00:10:26,NasDem,negative
"@musniumar Hahaha... Si Musni outside kali ini,mus jangan penuh kebencian, kita tunggu reaksinya @PartaiDemokrat dan @PKSejahtera  karena mengonggong itu hanya B1 sepengetahuan saya 😄",2022-12-12 00:10:40,PKS,negative
"Setahu saya yang MENGGONGGONG hanya ANJING...
Baru tahu kalo @PKSejahtera  dan @PDemokrat juga bisa.. https://t.co/SjgF6AD7Kl",2022-12-12 00:10:43,PKS,negative
@NawanHer @DrAtangIrawan @NasDem @jatengnasdem_id @DppGemuruh @PemudaNasDem @aniesbaswedan @jadike_nian @RIndonesianies @Relawananies Wkwkwk... kasihan deh lu,2022-12-12 00:10:55,NasDem,positive
"@nyakilham @azmibagindo @andre_rosiade Pasti
BBM lebih murah
Listrik murah
Paksin copid gratis
Sembako gratis
Pejabat hidup sederhana
Keadilan merata
Banyak lagi kalo mau ditulis 🤧",2022-12-12 00:10:59,Gerindra,positive
@dsuhendra1966 @NasDem @aniesbaswedan Hmmm... Iya drun iya https://t.co/bwvejoVp8A,2022-12-12 00:11:00,NasDem,neutral
"@aniesbaswedan @NasDem @NasDem_Sulsel77 Sukarela darimana pak @aniesbaswedan ???
Ente iming2i doorprize ya pasti banyaklah yg Dateng 😂😂😂
Kalo saya disana juga pasti Dateng dengan berharap mudah2an dapat hadiahny. https://t.co/WlofafbDXl",2022-12-12 00:11:05,NasDem,negative
"@HarisAdulH @MPR @MPRnews @DPDRI @mohmahfudmd @PKSejahtera @Gerindra @NasDem @PartaiDemokrat Kesian ya ""rama'i y apakah krn sebuah makanan...??",2022-12-12 00:11:10,Gerindra,negative
@hanabelIe @NepaRakat Video ni parti golkar indonesia gunakan sebagai kempen pilihanraya diorang.,2022-12-12 00:11:16,Golkar,neutral
"""Maka persiapan untuk memenangkan Prabowo di Pilpres 2024 harus dimulai sejak jauh-jauh hari,"" ujar Agus. Mending Prabowo https://t.co/Xe5cuFnwZ0 dekade08",2022-12-12 00:11:26,Gerindra,negative
"""Hari ini kita menyatakan komitmen kita untuk memperjuangkan Prabowo secara sungguh-sungguh. Gak ada lagi alasan untuk tidak memperjuangkan Prabowo Subianto,"" kata Andra. Mending Prabowo https://t.co/Xe5cuFnwZ0 dekade08",2022-12-12 00:11:34,Gerindra,positive
"@RaniKancana__ @PKSejahtera Warga Depok harusnya dukung orang tua murid....

Sekolah itu penting !!!

Jangan mau dipolitisasi.....

@DPRDKotaDepok",2022-12-12 00:11:44,PKS,negative
@OposisiCerdas Golkar dan Harmoko menjelang Reformasi 98,2022-12-12 00:11:51,Golkar,neutral
"@DjokoRetnadi I hope my brothers jkw, to considerate if order to bring ahy to partisipate  of the tims... 
#to given promise in delays... 
😎😎
@jokowi 
@KSPgoid 
@mohmahfudmd 
@AgusYudhoyono",2022-12-12 00:11:58,PartaiDemokrat,neutral
@NasDem @aniesbaswedan Gag @aniesbaswedan  nya...gag partai @NasDem  nya....kok pada halu....,2022-12-12 00:12:04,NasDem,negative
"@HusinShihab @ridwankamil Saya warga Depok
Masjid di Depok itu banyak, hampir setiap RW punya masjid. 
Gak masuk akal kalau Walikota bilang umat Islam di Depok susah nyari masjid. 
Apa biar ada peninggalan kalau sudah gak menjabat?  Gimana @PKSejahtera ?@pksjabar ?",2022-12-12 00:12:20,PKS,negative
"Untuk menguji loyalitas dan totalitas, kader Gerindra di Banten berkomitmen untuk memenangkan Prabowo di Pilpres 2024 mendatang. Mending Prabowo https://t.co/DB8WbqmlWP dekade08",2022-12-12 00:12:26,Gerindra,neutral
Agenda koordinasi internal ini tak lain untuk membahas pemenangan Prabowo Subianto. Mending Prabowo https://t.co/WortuGriY4 dekade08,2022-12-12 00:12:29,Gerindra,neutral
"Pada saat gempa terjadi, Prabowo langsung perintahkan untuk mengirimkan bantuan berupa tenda kepada masyarakat Cianjur. Mending Prabowo https://t.co/yKKXaOkncx dekade08",2022-12-12 00:12:30,Gerindra,neutral
"@Gerindra pagi min, jangan lupa sarapan ya🫡",2022-12-12 00:12:42,Gerindra,neutral
@Relawananies Paling pekaeeaaasss,2022-12-12 00:12:56,NasDem,positive
"@wagu_man @NasDem @aniesbaswedan Iya, anti oligarki. Klo ini oligardan👇 https://t.co/PlYiHdyeXp",2022-12-12 00:12:57,NasDem,negative
@TonyGre48377195 @RomeoWalker19 @aniesbaswedan @NasDem @NasDem_Sulsel77 cara ampuh kumpulkan masa,2022-12-12 00:13:16,NasDem,neutral
"@aniesbaswedan @NasDem @NasDem_Sulsel77 Assalamualaikum pak anies 
Semoga selalu dlm lindungan ALLAH subhanawataala 
Semoga pak anies ALLAH pilih untuk jdi presiden Ri
Salam dari bangka belitung pak",2022-12-12 00:13:17,NasDem,positive
@antonkusumafiki Nasdem dan Anies Munafik!  #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut,2022-12-12 00:13:20,NasDem,negative
@milaajmilaaj1 @fadlizon 😁,2022-12-12 00:13:46,Gerindra,positive
@Otsamus @ADISUJONO01 @aniesbaswedan @NasDem @NasDem_Sulsel77 Koplok Lu,2022-12-12 00:13:59,NasDem,neutral
"@Gerindra pgii min, kmu lbur gk min?",2022-12-12 00:14:05,Gerindra,neutral
@NasDem Jika diambil gunakan dg drone. Maka akan lenih indah dan magis massa yg berkumpul untuk perubahan Indonesia. Sukses...dan jangan lupa berdoa agar dilantik pada 2024.,2022-12-12 00:14:12,NasDem,positive
"@Gerindra Selamat pagi min...mau tanya berapa rente dari impor beras 1 kg?
Kalau 200 ribu ton itu berapa kilo?",2022-12-12 00:14:18,Gerindra,neutral
Golkar menyerahkan tujuh kotak berisi syarat pendaftaran KPU. #GolkarSolid https://t.co/kM3SqKtSai,2022-12-12 00:14:20,Golkar,neutral
@Gerindra Kaya kata2 di gambar pixel rendah + ada mawar &amp; merpati nya.,2022-12-12 00:14:23,Gerindra,negative
Wakil Rakyat Gerindra se-Banten Komitmen Menangkan Prabowo di Pilpres 2024. Mending Prabowo https://t.co/DB8Wbq4cIH dekade08,2022-12-12 00:14:25,Gerindra,neutral
Agenda koordinasi internal ini tak lain untuk membahas pemenangan Prabowo Subianto. Mending Prabowo https://t.co/DB8WbqmlWP dekade08,2022-12-12 00:14:25,Gerindra,neutral
"Pertemuan ini menjadi titik temu bahwa komitmen kader Gerindra di Provinsi Banten adalah meraih kemenangan partai, sekaligus memenangkan Prabowo Subianto menjadi Presiden RI 2024. Mending Prabowo https://t.co/WortuG99JW dekade08",2022-12-12 00:14:26,Gerindra,neutral
"Makjleb! Surya Paloh Disebut Egois, Anies Baswedan Bisa Jadi Ketum Partai NasDem Jika Gagal Nyapres
https://t.co/s67W2Mbl3k",2022-12-12 00:14:26,NasDem,negative
"@Gerindra Pagi mimin 
Jangan lupa sarapan agar kuat menjalani realita hidup yang amat pait",2022-12-12 00:14:28,Gerindra,neutral
"@RiruQ2 @Hapriyandi1 @NasDem @aniesbaswedan Tulisan nya gede warga kabupaten  pdg

Ternyata disatu kampung doang, kw kw kw https://t.co/xK2hBPjmmT",2022-12-12 00:14:29,NasDem,negative
Bupati Cianjur Herman Suherman menyampaikan terimakasih kepada jajaran Partai Gerindra yang telah berbagi untuk meringankan beban rakyat Cianjur. Mending Prabowo https://t.co/yKKXaOkncx dekade08,2022-12-12 00:14:29,Gerindra,neutral
Suherman juga menyampaikan terima kasih kepada Prabowo yang sudah berkunjung tidak hanya sekali untuk mengecek kondisi dan memberi bantuan kepada masyarakat Cianjur. Mending Prabowo https://t.co/yKKXaOkncx dekade08,2022-12-12 00:14:31,Gerindra,neutral
"@RaniKancana__ @PKSejahtera Slogan PKS di depok melayani rakyat,",2022-12-12 00:14:37,PKS,neutral
@aniesbaswedan @NasDem @NasDem_Sulsel77 Terimakasih pak @aniesbaswedan telah hadir di daerah kami dengan membawa semangat perubahan,2022-12-12 00:14:42,NasDem,positive
@marlina_idha @NasDem Hadiahnya di tambaen dong...biar tambah rame.. https://t.co/DSqf2PLggV,2022-12-12 00:14:50,NasDem,neutral
"Detik-detik SBY Sekeluarga Hadiri Pernikahan Kaesang, Tanda Demokrat Jadi 'Tukar Guling' dengan NasDem?
https://t.co/vDdwUZDFnj",2022-12-12 00:14:55,NasDem,neutral
"Detik-detik SBY Sekeluarga Hadiri Pernikahan Kaesang, Tanda Demokrat Jadi 'Tukar Guling' dengan NasDem? 

#newmind #beritaterkini #kabarterbaru #trending #fyp #news 

https://t.co/3c4wmbihph",2022-12-12 00:14:59,NasDem,neutral
"Sudah Bareng NasDem, Anies Baswedan Dinilai Tak Wajib Menemui Prabowo: Dia Bukan Kader Gerindra! https://t.co/cmUMJLKsoB",2022-12-12 00:15:02,Gerindra,neutral
@Gerindra tetap menyerah jangan semangat min,2022-12-12 00:15:04,Gerindra,negative
"“Hari ini kita menyatakan komitmen kita untuk memperjuangkan Prabowo secara sungguh-sungguh. Gak ada lagi alasan untuk tidak memperjuangkan Prabowo,” kata Andra. Mending Prabowo https://t.co/WortuGriY4 dekade08",2022-12-12 00:15:26,Gerindra,positive
Maka persiapan untuk memenangkan Prabowo di Pilpres 2024 mendatang kata Ketua Fraksi Gerindra DPRD Banten ini harus dimulai dari jauh-jauh hari. Mending Prabowo https://t.co/DB8Wbq4cIH dekade08,2022-12-12 00:15:29,Gerindra,positive
@aniesbaswedan @NasDem @NasDem_Sulsel77 Capres tukang ngibul,2022-12-12 00:15:34,NasDem,negative
"Gerindra : Kami berdarah darah besarkan Anies, ternyata dia tikung Ketum kami!!

Tikung kiri apa kanan?

#TumbangkanPenguasaKemaruk
#TumbangkanPenguasaKemaruk

https://t.co/thuYhntLE7",2022-12-12 00:15:37,Gerindra,negative
"@nusantara_one Tugas buzzer serang Anies tiap hari sia sia aj,buzzer PD kejang kejang🤣🤣🤣🤣 https://t.co/WwoB51gIAx",2022-12-12 00:15:40,NasDem,negative
"@musniumar @PDemokrat dan @PKSejahtera loe kira anjing mus yg suka menggonggong......😂🤣😁,karena cuma anjing mus yg menggonggong,masak sekelas profesor g tau 😂🤣😁",2022-12-12 00:15:52,PKS,negative
"@nusantara_one Woii B3NGAX...GANJAR itu sdh curi start...cuma terhalang jabatannya sbg GUBERNUR..!!! Makanya gaya dia NORAK BANGET...curi2 waktu sosialisasi di provinsi lain...benar2 GAK PUNYA MALU...!!
KALAU 60BL0X JGN kau borong sendiri..@nusantara_one ...   🤣🤣 https://t.co/kc5YxvyyH8",2022-12-12 00:15:53,NasDem,negative
"“Hari ini kita menyatakan komitmen kita untuk memperjuangkan Prabowo secara sungguh-sungguh. Gak ada lagi alasan untuk tidak memperjuangkan Prabowo,” kata Andra. Mending Prabowo https://t.co/DB8Wbq4cIH dekade08",2022-12-12 00:16:29,Gerindra,positive
ketum @AgusYudhoyono beserta keluarga dalam acara pernikahan #KaesangPangarep semoga diberikan bahtera rumah tangga yg langgeng hingga kakek nenek https://t.co/oTuHKXZSyu,2022-12-12 00:16:30,PartaiDemokrat,neutral
"""Ini sangat berarti bagi Cianjur. Terimakasih dan semoga ini semua bisa menjadi amal saleh,"" tutur Suherman. Mending Prabowo https://t.co/yKKXaOkncx dekade08",2022-12-12 00:16:33,Gerindra,positive
"@NasDem Dulu mah NOOO, skrg mah YESSSS utk NASDEM👍👍👍",2022-12-12 00:16:41,NasDem,positive
"@FPolitik Prihatin liat @aniesbaswedan yg cma
jd Booster @NasDem tnpa kejelasan status apa dia bisa dicalonkan atau
bakal di 'Ghosting' wkt udh ga manis",2022-12-12 00:16:49,NasDem,negative
"@okanegara @aniesbaswedan @NasDem @NasDem_Sulsel77 Bukan begitu konteknya pak 
Kalau bersih2  itu kerja pak

Ini relawan 
Yg namannya relawan itu 
Rela berkawan(rela menemani) 
Sprti bapak cinta dgn kluarga bapak tidak ternilai dgn rupiah tp krn hati 
Krn orang sudah bosan dgn pemimpin pencitraaan yg tidak punya kualitas",2022-12-12 00:16:53,NasDem,positive
@MNasrun64941523 @FPolitik Akun belakang angka narasinya kayak depresi berat santai aja Bro ini adala politik riang gembira nggak usah pake syaraf urusan tiket tergantung orgnya siapa.,2022-12-12 00:17:00,NasDem,negative
"Senang sekali bisa hadir di acara yang penuh kebahagiaan, meriah, dan disambut antusias ini. Apalagi di sana ketemu dan bisa bersilaturahmi dengan para tokoh dan sahabat, ada Pak SBY dan Mas @AgusYudhoyono , Bu Mega dan Bu @puanmaharani_ri , … https://t.co/5zV1JzjogY",2022-12-12 00:17:08,PartaiDemokrat,positive
@Kartika50887721 @aniesbaswedan @NasDem @NasDem_Sulsel77 @Aby64378069 Capres dan pendukung sama2 dodol,2022-12-12 00:17:16,NasDem,neutral
