text,created_at,tag,sentiment
@MelodiAsyik Tanda-tanda berpikir🤭,2023-04-14 00:01:46,NasDem,neutral
"Susi juga menerima cendera mata dari Menhan Prabowo Subianto berupa buku Kepemimpinan Militer. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:01:48,Gerindra,positive
"Pertemuan Airlangga dan Prabowo tak bisa dipisahkan dengan status keduanya sebagai ketua umum partai. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:01:51,Gerindra,positive
"Pertemuan itu menjadi sinyal terbentuknya koalisi capres-cawapres Prabowo - Zulkifli Hasan (Zulhas). AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:01:51,Gerindra,positive
"Prabowo Ungkap Rencana Komunikasi Politik Dengan Puan. 

#mendingprabowo #prabowosubianto #prabowo
#gerindra #gerindrajateng #gerindrajawatengah #dpckabklaten #kabarklaten #klatenhitz #klatenkeren https://t.co/WnIVLFZhA8",2023-04-14 00:01:52,Gerindra,positive
"Airlangga dan Prabowo sama-sama sebagai menteri di kabinet sehingga pertemuan keduanya bisa saja membahas pemerintahan. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:01:56,Gerindra,positive
"“Pertemuan Bang Zulhas di kediaman Prabowo Subianto, menjadi langkah awal pembentukan koalisi besar,"" kata Syafrudin. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:01,Gerindra,positive
"Pertemuan Zulkifli Hasan dan Prabowo Subianto menjadi langkah awal pembentukan koalisi besar partai politik. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:07,Gerindra,positive
"Hasil Musra 3 Provinsi, Prabowo Subianto Tak Terbendung. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:26,Gerindra,positive
"Jamiluddin tak menutup kemungkinan peluang Prabowo akan mengambil cawapres dari luar koalisi besar. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:28,Gerindra,positive
"Lembaga Survei Indonesia (LSI) menyebut Ketua Umum Partai Gerindra Prabowo Subianto
#PrabowoUnggul
#BangkitBersama

PrabowoSubianto",2023-04-14 00:02:30,Gerindra,neutral
"menempati urutan teratas sebagai tokoh yang paling dipilih publik dalam Pilpres 2024.
#PrabowoUnggul
#BangkitBersama

PrabowoSubianto",2023-04-14 00:02:31,Gerindra,neutral
"Di Jambi, Prabowo mengungguli dengan jumlah suara tertinggi, yakni 22,69 persen. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:31,Gerindra,positive
"@wira_harianto @Chaves1305 @NasDem @aniesbaswedan sdh sadar kok masih begini??
ini thn 2023 lo...
apakh anda bohong bhw bliau  sdh sadar?? https://t.co/HUcRqHI360",2023-04-14 00:02:32,NasDem,negative
"Bertemu Prabowo di Kemhan, Airlangga: Kuatkan Soliditas Koalisi Besar. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:34,Gerindra,positive
"Airlangga dan Prabowo ingin menggabungkan Koalisi Indonesia Bersatu (KIB) dan Koalisi Kebangkitan Indonesia Raya (KIR). AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:40,Gerindra,positive
"Dalam musra di Bengkulu, Prabowo juga menduduki peringkat tertinggi dengan persentase 45,37 persen. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:42,Gerindra,positive
"Ketua Umum (Ketum) Partai Golkar, Airlangga Hartarto bertemu dengan Ketua Umum Gerindra Prabowo Subianto. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:42,Golkar,positive
"""Tentu pembicaraan dengan ketum Gerindra pak Prabowo sudah dilakukan berkali kali,"" kata Airlangga. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:44,Gerindra,positive
"Airlangga mengatakan, sebagai pentolan dari KIB wajar bertemu dengan Prabowo yang menjadi pimpinan KIR. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:44,Gerindra,positive
"Prabowo meraih suara terbanyak di Aceh dengan angka 40,61 persen. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:46,Gerindra,positive
"Kedatangan Susi disambut hangat oleh Prabowo. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:52,Gerindra,positive
@wira_harianto @Chaves1305 @NasDem @aniesbaswedan sdh sadar?? https://t.co/kfo2cOD3cH,2023-04-14 00:02:53,NasDem,neutral
"Susi datang di Kemhan RI pada pukul 13:00 WIB didampingi oleh putri dan menantunya untuk bertemu dengan Prabowo. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:02:59,Gerindra,positive
"Mereka pun mengenang masa lalu, saat dulu ketika Prabowo silaturahmi ke rumahnya untuk makan steak terenak di Jakarta. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:03,Gerindra,positive
"“Pak Prabowo masih tetap humble. Saya datang disambut dengan sambutan militer, pulang pun diantar sampai ke mobil,"" kata Susi. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:06,Gerindra,positive
"Susi Pudjiastuti mengunjungi Menteri Pertahanan RI Prabowo Subianto di Kantor Kemenhan RI. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:08,Gerindra,positive
"""Yang pasti pesan dari beliau (Prabowo), yang mengganggu pertahanan Indonesia, harus kita tenggelamkan,” kata Susi. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:09,Gerindra,positive
"Susi mengatakan bahwa Prabowo tidak berubah dan masih tetap rendah hati. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:12,Gerindra,positive
"Di akhir pertemuan, Prabowo pun mengantarkan Susi sampai ke mobil. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:13,Gerindra,positive
"Pertemuan itu dilakukan di ruang kerja Prabowo di Kantor Kementerian Pertahanan, Jakarta Pusat. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:15,Gerindra,positive
"""Sudah lama. Dulu Pak Prabowo biasanya datang ke rumah makan steak,"" kata Susi. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:16,Gerindra,positive
"@EdhunMr @B171Jakarta @cocoo009 @kiwalipitu @CutSarina5 @Poconggg @bengkeldodo @jokowi @ganjarpranowo @aniesbaswedan @prabowo @puanmaharani_ri @AgusYudhoyono @asboediono_id Travele inyong anu khusus yoh kang...
Ora kaya travele kang @DarsAlexandra1 ...🙈🙈🙈",2023-04-14 00:03:21,PartaiDemokrat,positive
@wira_harianto @Chaves1305 @NasDem @aniesbaswedan sdh sadar?? https://t.co/UOMTolhdsM,2023-04-14 00:03:31,NasDem,neutral
"Peran Prabowo dalam menjaga kedaulatan NKRI dan menghargai adat istiadat masing masing daerah adalah hal perlu didukung. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:36,Gerindra,positive
"“Etika politik dan kerendahan hati bapak Prabowo dalam membangun negara jadi tolak ukur mendukung Prabowo,"" ujar Petrus. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:37,Gerindra,positive
"@MelodiAsyik @Zaindamai Very very good Escape from nasdem mengikuti Sri Sultan Hamengku Buwono X, Enggartiasto  dll",2023-04-14 00:03:38,NasDem,positive
"“Prabowo adalah sosok yang tegas tapi rendah hati,"" ujar Aris. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:38,Gerindra,positive
"Andri Mengisyaratkan Kepada Seluruh Lembaga Adat Untuk Mendukung Prabowo Subianto Di Pilpres 2024. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:38,Gerindra,positive
"Pengamat Beber Empat Alasan Elektabilitas Prabowo Subianto Unggul dari Ganjar dan Anies. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:43,Gerindra,positive
"Deklarasi Dukungan Untuk Prabowo Subianto, Ormas Celebes 08 Optimis Menang di Sulsel. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:46,Gerindra,positive
"""Kami ormas celebes 08 optimis dan yakin untuk mendukung beliau (Prabowo) untuk maju sebagai capres RI 2024” kata Aris. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:46,Gerindra,positive
"""Ada empat menurut kami yang kuat, yakni salah satunya kinerja (Prabowo) sebagai menteri pertahanan,"" ujar Chairul. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:48,Gerindra,positive
"Dalam pertemuan itu, Susi mengaku membahas banyak hal bersama Prabowo. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:48,Gerindra,positive
"Kinerja Prabowo sebagai menteri pertahanan dianggap publik masih sangat baik. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:52,Gerindra,positive
"Chairul menyebut empat alasan elektabilitas Prabowo unggul dari dua kandidat tersebut. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:52,Gerindra,positive
"Sikap Prabowo yang mempersatukan bangsa juga dinilai menjadi faktor naiknya elektabilitas, terutama dari pemilih Jokowi. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:56,Gerindra,positive
"Endorsement atau sokongan Jokowi terhadap Prabowo Subianto sangat menentukan kesuksesan memenangkan kontestasi Pemilu 2024. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:57,Gerindra,positive
"Dari hasil survei ISC, tingkat likeabilitas atau kesukaan terhadap Prabowo Subianto 89,7 persen. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:03:59,Gerindra,positive
"""Kepada seluruh masyarakat untuk dapat berpartisipasi dalam agenda kami ini menjadikan Prabowo Presiden 2024”, kata Karaeng. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:04:00,Gerindra,positive
"Jika pilpres digelar saat survei dilakukan, nama Prabowo Subianto menjadi pilihan utama dengan dukungan 33,5 persen. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:04:01,Gerindra,positive
Gaya Prabowo Subianto Berapi-api di HUT ke-15 Partai Gerindra - https://t.co/qYRAAmPiHh https://t.co/u544lJWlkb #PrabowoUnggul #BangkitBersama,2023-04-14 00:04:03,Gerindra,neutral
"Dari hasil survei ISC, tingkat popularitas Prabowo sebesar 96,7 persen. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:04:06,Gerindra,positive
"Hasil Musra Relawan Jokowi Tunjukkan Prabowo Subianto Menguat di Aceh, Bengkulu dan Jambi. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:04:08,Gerindra,positive
"Dalam musra di Bengkulu, Prabowo Subianto menduduki peringkat tertinggi dengan persentase 45,37 persen. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:04:09,Gerindra,positive
"Airlangga mengatakan komunikasi dengan Prabowo Subianto sudah dilakukan berkali-kali demi membentuk Koalisi Besar. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:04:10,Gerindra,positive
"“Hasilnya, Prabowo meraih paling banyak suara di Aceh dengan angka 40,61 persen,"" ujar Panel. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:04:11,Gerindra,positive
"Lalu, sikap dan perlakuan Presiden Jokowi kepada Prabowo Subianto beberapa waktu terakhir. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:04:11,Gerindra,positive
"""Wajar Pak Prabowo pemimpin dari KKIR,"" ujar Airlangga. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:04:13,Gerindra,positive
"Airlangga menilai wajar jika dirinya dengan Prabowo kerap membangun komunikasi politik guna membentuk Koalisi Besar. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:04:14,Gerindra,positive
"Hasil Musra Relawan Jokowi menunjukkan posisi Ketua Umum Gerindra Prabowo Subianto menguat di tiga provinsi. AllInPrabowo dekade08 mendingprabowo terusmajubersamaprabowo

Maju Bersama Prabowo
Terbukti Kerjanya Prabowo

@prabowo @gerindra",2023-04-14 00:04:16,Gerindra,positive
