text,created_at,tag,sentiment
@olvaholvah @NasDem @GeiszChalifah @aniesbaswedan @AniesIndonesia @Relawananies @sobat_anies @GerakAnies @kebijakananies @infopalu @infokota_palu Kalau jd menteri Insos olvah  ke china pasti di teriaki &amp; di usir seperti di papua di teriaki &amp; di usir oleh emak².🤣🤣🤣🤣,2022-11-28 00:04:56,NasDem,negative
@musniumar Laporin aja pa,2022-11-28 00:05:10,NasDem,negative
@AgusYudhoyono Dari pertemuan ini apa yg akan disampaikan ke rakyat? Gagasan apa yg ditawarkan? Apakah pertemuan tsb bisa minimal membantu rakyat yg katanya sdg tdk  baik2 saja? 😊,2022-11-28 00:05:36,PartaiDemokrat,negative
"“HMI itu ada di semua partai. Gila. Gue baru sadar. Di Gerindra saja sekitar 40 persen,” kata Prabowo seraya berguyon. https://t.co/BssXaAtZSe @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo",2022-11-28 00:05:53,Gerindra,negative
Langkah Ridwan Kamil Hampir Sampai di Partai Golkar https://t.co/KDpblbf9cW,2022-11-28 00:05:56,Golkar,neutral
"""Semua harus waspada dan terus menjaga kekompakan dan persatuan. Dalam hal ini, Partai Gerindra dan partai politik lain harus bersatu untuk menjalin kerja sama yang baik,"" Prabowo. https://t.co/TmvqB9i5Mu @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo",2022-11-28 00:06:13,Gerindra,positive
@detikcom semoga dengan clue dari pak AM bapak intelijen Indonesia..rakyat makin pinter berpolitik tanpa di kadalin politikus..rakyat jangan bertengkar lagi https://t.co/5FDpIC23t7,2022-11-28 00:06:26,PartaiDemokrat,positive
"@Khotibulumam96 @RakhmanTaufikur #BangkalanKotaDzikirSholawat
#TppJatim
#PendampingDesa
#Siliragung

@jokowi 
@halimiskandarnu
@arifwijaksan4
@yenirisnawati1
@hoedha_mieft
@MoudyM5
@NiluhNisa
@sapotelas 

@yennywahid
@cakimiNOW
@prabowo
@budimuni98
@agusyudhoyono
@aniesbaswedan
@ganjarpranowo
@LiputanOfficial",2022-11-28 00:06:36,PartaiDemokrat,neutral
"@detikcom Biarkan saja 
Orang sakau kok di dengerin
Harusnya ngaca lah",2022-11-28 00:06:44,PartaiDemokrat,negative
"PKP ~Kader Penggerak TPS~
Kecamatan Pungging Kabupaten Mojokerto.. 
PKB,,, Bangkit, Solid, Menang... 
@DPP_PKB @dpwpkbjatim_ @cakimiNOW @halimiskandarnu https://t.co/FuQm3Hz7Pk",2022-11-28 00:06:47,PKB,neutral
"Arif menilai jika Menteri Pertahanan cum ketua umum Partai Gerindra Prabowo Subianto dan Gubernur Jateng Ganjar Pranowo dipasangkan di Pilpres 2024, mereka bakal menjadi duet maut. https://t.co/t1d06VFikK @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo",2022-11-28 00:06:51,Gerindra,neutral
@AyatulH86561504 @abu_waras Jangan halu 🦎🐪🦎🐪🦎🐪 km kira dengan nasdem aja wan abuuut bisa jadi presideeen,2022-11-28 00:07:06,NasDem,positive
"Prabowo mengatakan, kader Gerindra harus bersatu dengan partai politik lain demi menjaga persatuan bangsa. https://t.co/TmvqB9i5Mu @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo",2022-11-28 00:07:11,Gerindra,neutral
"@ZeboLady Mereka yg pergi dari @NasDem kita lihat pindah kemana, lalu kita jangan pilih pasti tenggelam, simple kan bong? 😁",2022-11-28 00:07:24,NasDem,negative
@niluhdjelantik Apaan si msalah singkatan nama jdi rame. Klo di singkat ya ARB (Anies Rasyid Baswedan). Sma kan kyak Abu Rizal Bakrie wktu mau maju lewat golkar. Pakek istilah ARB. Ad yg salah sma singkatan nama?,2022-11-28 00:07:39,Golkar,negative
"@Fans5454 @IinInayatulAin2 @jokowi @halimiskandarnu @TPPJombang #BangkalanKotaDzikirSholawat
#TppJatim
#PendampingDesa
#Siliragung

@jokowi 
@halimiskandarnu
@arifwijaksan4
@yenirisnawati1
@hoedha_mieft
@MoudyM5
@NiluhNisa
@sapotelas 

@yennywahid
@cakimiNOW
@prabowo
@budimuni98
@agusyudhoyono
@aniesbaswedan
@ganjarpranowo
@LiputanOfficial",2022-11-28 00:07:43,PartaiDemokrat,neutral
"@gemasuria yo kui masalahe, kecuali ada kesadaran kolektif rakyat dan menenggelamkannya, menghukumnya. tapi memang susah kayaknya kalau di wakanda 🤣",2022-11-28 00:07:52,Golkar,negative
Analysis: NasDem’s election gambit with Anies nomination https://t.co/LJcuoiYvZ6,2022-11-28 00:08:07,NasDem,neutral
@olvaholvah @NasDem @GeiszChalifah @aniesbaswedan @AniesIndonesia @Relawananies @sobat_anies @GerakAnies @kebijakananies @infopalu @infokota_palu Oh.,2022-11-28 00:08:13,NasDem,neutral
"@BusthamiAl @Fans5454 @jokowi @halimiskandarnu @TPPJombang #BangkalanKotaDzikirSholawat
#TppJatim
#PendampingDesa
#Siliragung

@jokowi 
@halimiskandarnu
@arifwijaksan4
@yenirisnawati1
@hoedha_mieft
@MoudyM5
@NiluhNisa
@sapotelas 

@yennywahid
@cakimiNOW
@prabowo
@budimuni98
@agusyudhoyono
@aniesbaswedan
@ganjarpranowo
@LiputanOfficial",2022-11-28 00:08:18,PartaiDemokrat,neutral
@Relawananies G sekalian klaim dukungan dr setan iblis pocong kuntilanak gendruwo tuyul babingepet dan sebangsa nya,2022-11-28 00:08:34,Golkar,negative
@BangNalar The wrong man on the right place. https://t.co/xex4uWbk6L,2022-11-28 00:09:03,NasDem,negative
@Sari15Wardani @AgusYudhoyono @PDemokrat https://t.co/xNXQKpcoMV,2022-11-28 00:09:07,PartaiDemokrat,neutral
@PDemokrat https://t.co/N1iEhsDAtD,2022-11-28 00:09:12,PartaiDemokrat,neutral
"Selamat pagi tweeps awali pagi yang cerah ini dengan berdoa. Selamat beraktivitas, tetap semangat dan salam #IndonesiaRaya https://t.co/FRjVuUTAfo",2022-11-28 00:09:30,Gerindra,neutral
"@DidikHa08552555 @RakhmanTaufikur @jokowi @halimiskandarnu #BangkalanKotaDzikirSholawat
#TppJatim
#PendampingDesa
#Siliragung

@jokowi 
@halimiskandarnu
@arifwijaksan4
@yenirisnawati1
@hoedha_mieft
@MoudyM5
@NiluhNisa
@sapotelas 

@yennywahid
@cakimiNOW
@prabowo
@budimuni98
@agusyudhoyono
@aniesbaswedan
@ganjarpranowo
@LiputanOfficial",2022-11-28 00:09:40,PartaiDemokrat,neutral
"@Irwan2yah @memorysongs2022 @DivHumas_Polri @ListyoSigitP @PDI_Perjuangan @ganjarpranowo @puanmaharani_ri @mohmahfudmd @Puspen_TNI Saya minta maaf krn saya hilaf.

Dah gitu aja 😕🤦",2022-11-28 00:09:50,PDI-P,negative
"@Relawananies Besar kecilnya donasi yang kalian berikan, akan berharga bagi mereka warga cianjur yang terdampak🙏

Bantu sukseskan galang dana ini untuk membantu Cianjur pulih kembali

https://t.co/jzEG0BKtZw…",2022-11-28 00:09:52,NasDem,neutral
@Gerindra selamat hari senin min,2022-11-28 00:10:07,Gerindra,neutral
@tukangrosok___ @AgusYudhoyono Hedon...,2022-11-28 00:10:09,PartaiDemokrat,neutral
@Sukardi2017 @NasDem Manusia Kadrun Produk jahiliyah yg tidak tahu Aturan baru jadi bakal Capres sudah keluyuran Kampanye,2022-11-28 00:10:40,NasDem,negative
@Gerindra Pagi mimin mari awali hari senin dengan menangis...,2022-11-28 00:10:53,Gerindra,neutral
@Gerindra Anjay slebew,2022-11-28 00:11:36,Gerindra,negative
"@Gerindra Pak @prabowo kenapa bisa goodmood terus pak, bagi tipsnya pak",2022-11-28 00:11:39,Gerindra,neutral
@tukangrosok___ @AgusYudhoyono Wajahnya Mirip menantu koruptor @AgusYudhoyono,2022-11-28 00:11:40,PartaiDemokrat,negative
@Gerindra Tetap semangat min..meskipun ini hari Senin akhir bulan 💪😔,2022-11-28 00:11:41,Gerindra,positive
@JacksQuevara @s_amaluddin @IiiZahrah @Matahari_1912 @ZoelHayat @paidjo2018 @RFauzy5 @yaminhariyanto @BZa121325 @uusbustami @desita5769 @ZahrilLabung @MurwaniSetyasih @GanisArfianiar @iNewsSK @amuda_saiful @ketupatminang @panglima_z @JangkrikLampung @SMujsin @ISTANA_CLina10 @musyhad @Combro_411 @DeJee_007 @Dhanny76978950 @Nong_Dewintha @annourcharity @alamanda_maroon @LuNaEndelia @RizkiAsihan @agamlangsa @tegaxdirimu @hendri_donal65 @setgeldong @yasenosa @bangozie18 @MurazzaA @RezimSampah @TsaniAnwar @eddie_volkers @naimgoera @bi__sa @matta_2103 @me_kiea_ @CindyBexter @akunkeenam212 @by_blackangel @NasDem @HaedarNs @Abe_Mukti Setujuuuuuuuu,2022-11-28 00:11:44,NasDem,neutral
@Gerindra thr dong min,2022-11-28 00:11:50,Gerindra,negative
@tukangrosok___ @AgusYudhoyono Susahnya buat rakyat aja yaa,2022-11-28 00:12:02,PartaiDemokrat,negative
@detikcom Partai partai yg ga ada suara mulai memuji2 pemerintah.,2022-11-28 00:12:30,PartaiDemokrat,negative
"Partai Demokrat Peduli &amp; Berbagi
Gerak langkah Seirama meringankan beban yg berat

Demokrat Bersama Rakyat Memperjuangkan Perubahan dan Perbaikan.

#AHY2024
#PemimpinPerubahan
#DemokratProPerubahan 
#DemokratPilihanRakyat https://t.co/ZDuTmMFUhq",2022-11-28 00:12:33,PartaiDemokrat,positive
@Gerindra Mana pap pagi nya mint,2022-11-28 00:12:40,Gerindra,neutral
"@Gerindra tetap semangat, meskipun sedang NT😞",2022-11-28 00:12:41,Gerindra,positive
"Topik Diskusi Pagi ini; Mengawal RKUHP, Akankah DPR Menunda Pengesahan RKUHP Sesuai Aspirasi Masyarakat?. Berikut penjelasan Anggota Komisi III DPR RI dari Fraksi PKS/Ketua Mahkamah Kehormatan Dewan DPR; Komjen (Purn.) Adang Daradjatun #NOW #LIVE #TOPIK #RKUHP cc: @PKSejahtera",2022-11-28 00:12:45,PKS,neutral
"@andre_rosiade @tifsembiring @prabowo prabowo nyungsep, gerindra nyungsep",2022-11-28 00:12:45,Gerindra,neutral
@geloraco Halah....survey endorsan..😂😂😂,2022-11-28 00:12:52,NasDem,negative
@PDemokrat Ngga mutu...,2022-11-28 00:13:12,PartaiDemokrat,negative
"Topik Diskusi Pagi ini; Mengawal RKUHP, Akankah DPR Menunda Pengesahan RKUHP Sesuai Aspirasi Masyarakat?. Berikut penjelasan Anggota Komisi III DPR RI dari Fraksi PKS/Ketua MKD DPR; Komjen (Purn.) Adang Daradjatun #NOW #LIVE #TOPIK #RKUHP cc: @FPKSDPRRI @PKSejahtera",2022-11-28 00:13:38,PKS,neutral
"@Gerindra Upacara min, malah main Twitter",2022-11-28 00:13:49,Gerindra,negative
"@Gerindra pagi Min, jangan lupa sarapan yaa soalnya ini hari senin takutnya smaput 😊",2022-11-28 00:13:57,Gerindra,neutral
@geloraco Survei sudah dibeli kah?,2022-11-28 00:14:14,NasDem,negative
@olvaholvah @NasDem @GeiszChalifah @aniesbaswedan @AniesIndonesia @Relawananies @sobat_anies @GerakAnies @kebijakananies @infopalu @infokota_palu Duta rasis bersabda 🤭,2022-11-28 00:14:21,NasDem,neutral
"“HMI itu ada di semua partai. Gila. Gue baru sadar. Di Gerindra saja sekitar 40 persen,” kata Prabowo. https://t.co/Sdc0zupIp1 @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo",2022-11-28 00:14:23,Gerindra,negative
"""Semua harus waspada dan terus menjaga kekompakan dan persatuan. Dalam hal ini, Partai Gerindra dan partai politik lain harus bersatu untuk menjalin kerja sama yang baik,"" Prabowo. https://t.co/vQnM5rg3Ci @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo",2022-11-28 00:14:36,Gerindra,positive
@detikcom Padahal dia sendiri lumpuh karna nge-sakaw ganja,2022-11-28 00:14:36,PartaiDemokrat,negative
@olvaholvah @NasDem @GeiszChalifah @aniesbaswedan @AniesIndonesia @Relawananies @sobat_anies @GerakAnies @kebijakananies @infopalu @infokota_palu Oh. Ini orang rasis yang ngatain cina cina di bandara ya?,2022-11-28 00:14:45,NasDem,negative
"Ujung timur Mojokerto siap bergerak menangkan PKB... 
PKP ~Kader Penggerak TPS~
Kecamatan Ngoro Kabupaten Mojokerto.. 
PKB,,, Bangkit, Solid, Menang... 
@DPP_PKB @dpwpkbjatim_ @cakimiNOW @halimiskandarnu 
#gusmuhaimin https://t.co/2ni3CAHL7I",2022-11-28 00:14:56,PKB,positive
"@Paltiwest Dulu konser Black Pink dilarang di GBK yg katanya dipersiapkan untuk apaaa gitu. Sekarang kegiatan rame2 karena ini melibatkan pendukung Jokowi dibolehkan di GBK
Keadilan suka suka itu namanya",2022-11-28 00:15:10,NasDem,positive
@tukangrosok___ @AgusYudhoyono Itu makan hab brp juta?bilang rakyat lg susah eh dia makan jutaan,2022-11-28 00:15:15,PartaiDemokrat,negative
"Prabowo mengatakan, kader Gerindra harus bersatu dengan partai politik lain demi menjaga persatuan bangsa. https://t.co/vQnM5qXUoa @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo",2022-11-28 00:15:35,Gerindra,neutral
"@AimanJudakusum1 @OposisiCerdas @fadlizon @Gerindra @DoanxEwon @AtukKe3 Pesan yg seharusnya dari dahulu sudah disampaikan.....

🤦🤦🤦",2022-11-28 00:15:37,Gerindra,negative
