text,created_at,tag,sentiment
"Sekjen Muzani meminta warga Banten kembali memenangkan Gerindra di Pemilu 2024 dan mendukung Prabowo sebagai presiden.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Dukung Prabowo",2023-02-21 00:02:21,Gerindra,neutral
@musniumar Kali ini setuju sama mas @musniumar toh nanti juga ada tersaring dengan sendirinya...,2023-02-21 00:02:29,Gerindra,negative
"Pidato Jokowi pada HUT Gerindra dan hadirnya pada Rapimnas Kemhan adalah beberapa endorsement terakhir yang mendongkrak elektabilitas Prabowo.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-21 00:02:37,Gerindra,neutral
"@Fahrihamzah Gerindra, Demokrat, PKB dan Gelora BERANI menjual pemimpin nya menjadi capres, meskipun di ujungnya koalisi, tapi setidaknya kalian BUKAN PENGECUT dan MUNAFIK seperti yang laen...",2023-02-21 00:02:42,Gerindra,negative
@keuangannews_id MashaAllah kok begini caranya ya politiknya,2023-02-21 00:02:57,Gerindra,negative
"Jika Prabowo Subianto dan partai Gerindra menang nanti, partai katanya tetap akan memperjuangkan masyarakat di sektor pangan.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Lebih Baik",2023-02-21 00:02:58,Gerindra,positive
"""Kami ucapkan terima kasih yang tahun 2019 lalu mempercayakan ke Gerindra dan jadi pemenang pemilu 2019 di Banten ini,"" ucap Muzani.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Dukung Prabowo",2023-02-21 00:02:59,Gerindra,positive
"Jika Prabowo Subianto dan partai Gerindra menang nanti, partai katanya tetap akan memperjuangkan masyarakat di sektor pangan.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Lebih Baik",2023-02-21 00:03:00,Gerindra,positive
"Hasto Bilang PDIP Tak Cocok Berkoalisi dengan Parpol yang Suka Impor, Kader Gerindra: Impor Capres Maksudnya? https://t.co/TUfyCU8H6j #AniesBaswedan #CapresImpor #FerdinandHutahaean #Gerindra",2023-02-21 00:03:01,Gerindra,neutral
"""Kami ucapkan terima kasih yang tahun 2019 lalu mempercayakan ke Gerindra dan jadi pemenang pemilu 2019 di Banten ini,"" ucap Muzani.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Dukung Prabowo",2023-02-21 00:03:01,Gerindra,positive
@baratmoscow @AgusYudhoyono 😁😁😁,2023-02-21 00:03:09,PartaiDemokrat,positive
"Jika Prabowo Subianto dan partai Gerindra menang nanti, partai katanya tetap akan memperjuangkan masyarakat di sektor pangan.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Lebih Baik",2023-02-21 00:03:09,Gerindra,positive
@alisyarief Terlatih dari parte nghiikk https://t.co/I380wJCfzK,2023-02-21 00:03:16,PartaiDemokrat,negative
@humaspoldalpg @gtobing2903 @jokowi @mohmahfudmd @ListyoSigitP @psi_id @PDI_Perjuangan @PartaiGolkar 😁😁😁,2023-02-21 00:03:36,PDI-P,positive
@keuangannews_id Ada baiknya mendukung orang yang sudah kita kenal dengan Asal-usul yang jelas dari pada mendukung orang yang gak jelas dengan keturunannya,2023-02-21 00:03:37,Gerindra,negative
"@mediaindonesia apa mungkin,,anies kalau sdh jd kan sdh terbukti nggak mau melanjutkan yg terdahulu yg baik sepert dki, maunya cuman merubah kata2 seperti perbaikan sungai yg prioritas krn banjir.",2023-02-21 00:03:37,NasDem,negative
"@AdhieMassardi Guruh Tirta Lunggana 
Resmi Gabung Partai Nasdem.

Guruh Tirta akan menjadi bakal calon legislatif untuk DPRD DKI Jakarta.

Guruh Tirta bergabung ke NasDem bersama Ex pengurus DPC PPP Jakarta Pusat, Jakarta Barat, Pulau Seribu, Jakut dan Jaksel.

https://t.co/OGz5z3HaWA https://t.co/O55OtZXfB2",2023-02-21 00:03:39,NasDem,neutral
"@yantanu2_08 @Kosim__ @ferdinand_mpu @ch_chotimah2 @yusuf_dumdum @WagimanDeep212_ @_Qirani__Ayara @jobongsw123 @MamatAlkatiri @03__nakula @YoezZar @SiamahSri @MelodiAsyik @Assya1Assyafiq @el_khadijjah @AlvinVi52468704 @NasDem Asyhadu an laa ilaha illallah, wa asyhadu anna muhammadar rasulullah. Artinya: ""Saya bersaksi bahwa tiada Tuhan yang wajib disembah kecuali Allah, dan saya bersaksi bahwa Nabi Muhammad itu utusan (Rasul) Allah.""",2023-02-21 00:03:41,NasDem,neutral
@humaspoldalpg @gtobing2903 @jokowi @mohmahfudmd @ListyoSigitP @psi_id @PDI_Perjuangan @PartaiGolkar Masak kalah sama materia dan kata damai pak?,2023-02-21 00:03:43,PDI-P,negative
@islah_bahrawi Eks NAPI RIBET AMAT IDUP LOE!!!!,2023-02-21 00:03:53,NasDem,negative
"Pidato Jokowi pada HUT Gerindra dan hadirnya pada Rapimnas Kemhan adalah beberapa endorsement terakhir yang mendongkrak elektabilitas Prabowo.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-21 00:04:01,Gerindra,neutral
"@keuangannews_id Dulu si ahoax juga buka pribumi, knp gerindra malah mengusung dia ?",2023-02-21 00:04:04,Gerindra,negative
"Pidato Jokowi pada HUT Gerindra dan hadirnya pada Rapimnas Kemhan adalah beberapa endorsement terakhir yang mendongkrak elektabilitas Prabowo.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-21 00:04:07,Gerindra,neutral
@NasDem Mimpi lu kejauhan,2023-02-21 00:04:14,NasDem,neutral
"@nusantara_one Bocah benalu
Kelakuan kyk air di daun talas",2023-02-21 00:04:17,NasDem,negative
"Pidato Jokowi pada HUT Gerindra dan hadirnya pada Rapimnas Kemhan adalah beberapa endorsement terakhir yang mendongkrak elektabilitas Prabowo.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-21 00:05:07,Gerindra,neutral
"Pidato Jokowi pada HUT Gerindra dan hadirnya pada Rapimnas Kemhan adalah beberapa endorsement terakhir yang mendongkrak elektabilitas Prabowo.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Lebih Baik Prabowo",2023-02-21 00:05:08,Gerindra,neutral
"@keuangannews_id Definisi pribumi itu apa pak, hanya orang Jawa kah atau gimana. Sebutkan spesifikasi nya. Bukankah presiden Indonesia harus orang Indonesia dan pak anies lahir di Indonesia dan ktpnya Indonesia.",2023-02-21 00:05:15,Gerindra,negative
"@rmol_id Mantap, biar pertarungan seru!
https://t.co/DKXnzHj2cd",2023-02-21 00:05:41,Gerindra,positive
@emhamka08 @prabowo @Alie_Fahnoor @are_inismyname @BANGSAygSUJUD @bengkeldodo @DarekaRendy @Kosim__ @UmarSandi5 @Gerindra Btw garam msh import?,2023-02-21 00:05:48,Gerindra,neutral
@keuangannews_id Ya mulai ikutan jahat ...daaa ..tambah gw kaga suka aja .,2023-02-21 00:06:02,Gerindra,negative
@emhamka08 @prabowo @Alie_Fahnoor @are_inismyname @BANGSAygSUJUD @bengkeldodo @DarekaRendy @Kosim__ @UmarSandi5 @Gerindra https://t.co/OVcCoqGJPk,2023-02-21 00:06:08,Gerindra,neutral
@gtobing2903 @jokowi @mohmahfudmd @ListyoSigitP @psi_id @PDI_Perjuangan @PartaiGolkar Cok densi minum kopi Arabika Aceh biar ngak gila eh lupa gua lu sakit jantung🤣🤣🤣 https://t.co/XKLD8er4Ok,2023-02-21 00:06:08,PDI-P,negative
"Pidato Jokowi pada HUT Gerindra dan hadirnya pada Rapimnas Kemhan adalah beberapa endorsement terakhir yang mendongkrak elektabilitas Prabowo.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Lebih Baik Prabowo",2023-02-21 00:06:08,Gerindra,neutral
"Pidato Jokowi pada HUT Gerindra dan hadirnya pada Rapimnas Kemhan adalah beberapa endorsement terakhir yang mendongkrak elektabilitas Prabowo.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Lebih Baik Prabowo",2023-02-21 00:06:10,Gerindra,neutral
@keuangannews_id Yg pribumi ahok ya??,2023-02-21 00:06:22,Gerindra,negative
@giginpraginanto Jangan tertipu berkali-kali oleh orang yang otaknya cuma ambisi kekuasaan dan pastinya saya akan ajak keluarga jangan pilih @prabowo dan @Gerindra,2023-02-21 00:06:25,Gerindra,negative
"@keuangannews_id Ini
Ibu Jawa bapak ngarab
Itu 
Bapak Jawa ibu turunan Walondo",2023-02-21 00:06:26,Gerindra,negative
"@humaspoldalpg @gtobing2903 @jokowi @mohmahfudmd @ListyoSigitP @psi_id @PDI_Perjuangan @PartaiGolkar mendinginkan suasana dengan perdamaian itu baik, tapi perilaku wawan tetap harus dihukum.  orang2 yang mengecam penghentian pengajian di Madura, kok pada mingkem...",2023-02-21 00:06:40,PDI-P,negative
"@keuangannews_id Saya orang Batak, tapi saya tak yakin saya Pribumi Asli. Saya Bumi Putera sama dengan Pak Anies karena saya lahir di Indonesia",2023-02-21 00:06:50,Gerindra,negative
"Pidato Jokowi pada HUT Gerindra dan hadirnya pada Rapimnas Kemhan adalah beberapa endorsement terakhir yang mendongkrak elektabilitas Prabowo.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Lebih Baik Prabowo",2023-02-21 00:07:08,Gerindra,neutral
@alisyarief Mhn penjelasannya proporsional trbuka at tertutup bgm pengertiannya tk,2023-02-21 00:07:09,PartaiDemokrat,neutral
"@aniesbaswedan @NasDem Buzzer2 Go block sdh hampir kehabisan akal.! 
acara "" pesan perubahan "" oleh amies bauedan https://t.co/6km2Ww4mKc",2023-02-21 00:07:11,NasDem,negative
"Pidato Jokowi pada HUT Gerindra dan hadirnya pada Rapimnas Kemhan adalah beberapa endorsement terakhir yang mendongkrak elektabilitas Prabowo.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Lebih Baik Prabowo",2023-02-21 00:07:34,Gerindra,neutral
"Simak ulasan #RedaksiKompasBicara pk.07.20 brsm @hariankompas membahas Headline KOMPAS
Selasa, 21 Februari 2023

● Elektabilitas Golkar Lampaui Demokrat
● Narasi Politik pengaruhi elektabilitas Parpol
● Pemkab Blitar Bantu Korban Ledakan

Streaming:
https://t.co/uhOhw5Kk2n https://t.co/xuQ59tW1t4",2023-02-21 00:07:49,Golkar,neutral
@ezkisuyanto @aniesbaswedan @jokowi @AgusYudhoyono Demokrat ya? wajarlah,2023-02-21 00:07:57,PartaiDemokrat,neutral
@keuangannews_id Gerindra sengaja rekrut buat jadikan anjing biar bisa menggonggong tiap saat..hadeuh..mari tenggelamkan Gerindra..hahahahaha,2023-02-21 00:07:58,Gerindra,negative
@handii__ Rebut suara @PKSejahtera !!!!,2023-02-21 00:08:29,PKS,negative
"@keuangannews_id Si sempak yg bilang?? Gerindra kok songong si, sampah kaya gini dipungut! Apa gak ada lagi pasokan yg lebih bagus???",2023-02-21 00:08:30,Gerindra,negative
@Gerindra @dapparaka @Suisansan_ Dak boleh gt mint 😭,2023-02-21 00:08:34,Gerindra,neutral
"Pidato Jokowi pada HUT Gerindra dan hadirnya pada Rapimnas Kemhan adalah beberapa endorsement terakhir yang mendongkrak elektabilitas Prabowo.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Lebih Baik Prabowo",2023-02-21 00:08:36,Gerindra,neutral
"@panca66 @JakartaDemokrat @RAMujiyono @FatiahFal Demokrat, Nasdem, PKS... hmmm... seru sih...",2023-02-21 00:08:37,NasDem,neutral
@keuangannews_id Baguslah bukan pribumi. Kebanyakan pejabat pribumi cuma jadi kacung,2023-02-21 00:08:38,Gerindra,negative
"""Kami harap 2024 datang akan kembali mempercayakan Partai Gerindra jadi pilihan masyarakat Banten,"" ucap Sekjen Muzani.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Lebih Baik",2023-02-21 00:08:38,Gerindra,positive
"""Kami ucapkan terima kasih yang tahun 2019 lalu mempercayakan ke Gerindra dan jadi pemenang pemilu 2019 di Banten ini,"" ucap Muzani.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Dukung Prabowo",2023-02-21 00:08:40,Gerindra,positive
@keuangannews_id https://t.co/YT4UNkyUMY,2023-02-21 00:08:51,Gerindra,neutral
"Jika Prabowo Subianto dan partai Gerindra menang nanti, partai katanya tetap akan memperjuangkan masyarakat di sektor pangan.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Lebih Baik",2023-02-21 00:08:57,Gerindra,positive
"Pidato Jokowi pada HUT Gerindra dan hadirnya pada Rapimnas Kemhan adalah beberapa endorsement terakhir yang mendongkrak elektabilitas Prabowo.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Lebih Baik Prabowo",2023-02-21 00:09:00,Gerindra,neutral
@vharianT29 @DPR_RI @bpkri @OmbudsmanRI137 @RamliRizal @saididu @fadlizon @sandiuno @AgusYudhoyono @aniesbaswedan @MardaniAliSera Makanya pada takut Anies jadi presiden karna nanti proyek proyek yg bermasalah akan diusut tuntas dan menjebloskan ke penjara orang orang yang terlibat ....,2023-02-21 00:09:01,PartaiDemokrat,negative
@keuangannews_id Hahaha pribumi mental londo ireng malah nyusahin,2023-02-21 00:09:10,Gerindra,negative
@keuangannews_id Contoh tidak kreatif. Sama kya PSI. Serang pribadinya. Pantesan terjadi perpecahan diera ini. Politikusnya minim prestasi serang lawannya dengan cara norak,2023-02-21 00:09:20,Gerindra,negative
@keuangannews_id narasi goblok.,2023-02-21 00:09:32,Gerindra,negative
@humaspoldalpg @gtobing2903 @jokowi @mohmahfudmd @ListyoSigitP @psi_id @PDI_Perjuangan @PartaiGolkar Broboottt......,2023-02-21 00:09:44,PDI-P,neutral
@msaid_didu @aniesbaswedan @NasDem @PDemokrat @PKSejahtera Selamatkan kampret bin kadrun makasudnya si didu ambeien 😁😁😁😁😁😁😁,2023-02-21 00:10:27,PKS,negative
@keuangannews_id Yg pribumi sapa?,2023-02-21 00:10:35,Gerindra,negative
"@keuangannews_id Pret... !!!!
Dulu aku suka padamu GERINDRA. Dgn pernyataanmu, aku jadi benci padamu GERINDRA... !!!!",2023-02-21 00:10:36,Gerindra,negative
"""Kami harap 2024 datang akan kembali mempercayakan Partai Gerindra jadi pilihan masyarakat Banten,"" ucap Sekjen Muzani.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Lebih Baik",2023-02-21 00:10:40,Gerindra,positive
"Jika Prabowo Subianto dan partai Gerindra menang nanti, partai katanya tetap akan memperjuangkan masyarakat di sektor pangan.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Lebih Baik",2023-02-21 00:10:42,Gerindra,positive
"@humaspoldalpg @gtobing2903 @jokowi @mohmahfudmd @ListyoSigitP @psi_id @PDI_Perjuangan @PartaiGolkar Pantesan model manusia begadul begini makin tumbuh liar. Wong polisinya takut. Ada apa @ListyoSigitP dg jjrn anak buahnya disana.
Betul-betul STANDAR GANDA.",2023-02-21 00:11:01,PDI-P,negative
"@OposisiCerdas Kl yg begini2, menag langsung bereaksi. Toleransi tinggi thd agama lain tp miskin toleransi thd agama sendiri saat ada pengajian yg dibubarkan Banser, tak komentar apapun 🤔 @Kemenag_RI @MUIPusat @cholilnafis @muhammadiyah @phpn_alirsyad @info_persis @PKSejahtera @abubakarsegaf",2023-02-21 00:11:28,PKS,negative
"@GeiszChalifah Guruh Tirta Lunggana 
Resmi Gabung Partai Nasdem.

Guruh Tirta akan menjadi bakal calon legislatif untuk DPRD DKI Jakarta.

Guruh Tirta bergabung ke NasDem bersama Ex pengurus DPC PPP Jakarta Pusat, Jakarta Barat, Pulau Seribu, Jakut dan Jaksel.

https://t.co/OGz5z3HaWA https://t.co/7hXqXDI3uZ",2023-02-21 00:11:40,NasDem,neutral
@liputan6dotcom Ada kang begal partai rupanya 🤭😁,2023-02-21 00:11:41,Golkar,neutral
@Partai_Slebew @BennyHarmanID @SBYudhoyono @AgusYudhoyono @PDemokrat gk bakal berlaku untuk kubu mereka bang,2023-02-21 00:11:41,PartaiDemokrat,negative
"""Kami ucapkan terima kasih yang tahun 2019 lalu mempercayakan ke Gerindra dan jadi pemenang pemilu 2019 di Banten ini,"" ucap Muzani.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Dukung Prabowo",2023-02-21 00:11:42,Gerindra,positive
"@Paltiwest Gara gara @PDemokrat Pak @SBYudhoyono berkuasa : PT jadi 20 % , bikin susah mas @AgusYudhoyono jadi Capres. Mumpung masih ada waktu, gimana jika penguasa sekarang mengubah PT 0 % saja? Pasti pak SBY gk setuju lah",2023-02-21 00:11:45,PartaiDemokrat,negative
"Pidato Jokowi pada HUT Gerindra dan hadirnya pada Rapimnas Kemhan adalah beberapa endorsement terakhir yang mendongkrak elektabilitas Prabowo.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Lebih Baik Prabowo",2023-02-21 00:11:46,Gerindra,neutral
"@alisyarief @FPolitik Pemilu proposional tertutup itu tidak masuk akal, masa yang memilih tidak tahu siapa orang yang dipilihnya",2023-02-21 00:12:22,PartaiDemokrat,negative
"Dewan Pimpinan Daerah (DPD) partai Demokrat Papua Barat Daya, menargetkan pimpin DPR provinsi Papua Barat Daya (PBD) pada pemilu legislatif 2024 mendatang. #Publisherstory #BalleoNEWS https://t.co/9eXMOn0Cb4",2023-02-21 00:12:35,PartaiDemokrat,neutral
"@humaspoldalpg @gtobing2903 @jokowi @mohmahfudmd @ListyoSigitP @psi_id @PDI_Perjuangan @PartaiGolkar Anda sehat?

Giliran cuman mau ngecilin vol adzan yg sangat mengganggu hukumannya 1.5thn. 

Ini mpe masuk pas ibadah dimaklumi utk damai? Wesss.. ya ga heran besok2 bkl ada yg kayak gini truss..

Anda takut Ama mayoritas? Ga usah JD polisi aja pak...",2023-02-21 00:12:59,PDI-P,negative
"@humaspoldalpg @gtobing2903 @jokowi @mohmahfudmd @ListyoSigitP @psi_id @PDI_Perjuangan @PartaiGolkar Antar umat damai tentu bagus, namun pelaku pembubaran ibadahnya tetap harus diproses hukum.",2023-02-21 00:13:04,PDI-P,neutral
"@habiburokhman Waduh bukan maen Antusias warga sampe gak bisa bergerak tapi namun tetap semangat, tapi kasihan rombongan Dawis ku kehilangan HP",2023-02-21 00:13:08,Gerindra,negative
@pusakadarah00 @MARQUEZ__93 @aniesbaswedan @NasDem @jokowi Woi siapa suru datang jakarta? Apa urusan lu?,2023-02-21 00:13:19,NasDem,negative
"Prabowo Presiden 2024, jadi kalimat motivasi untuk para kader Partai Gerindra seantero nusantara, tak terkecuali di Provinsi Bengkulu.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo

Prabowo Lebih Baik",2023-02-21 00:13:23,Gerindra,positive
"@MasJoyo35143612 @keuangannews_id Ada Pak, Pitecan Electus yg saya pelajari waktu SMP, sedangkan kita ada yg dari Yunan, Formosa, Ainu, Afrika dan sdh mengalami proses Assimilasi. ""mungkin yg di Gerindra keturunan Pitecan electus semua""??",2023-02-21 00:13:28,Gerindra,negative
