text,created_at,tag,sentiment
@pn7l7h @SomarwaneSefnat #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset @DPR_RI @mohmahfudmd @jokowi @PDI_Perjuangan @Gerindra @psi,2023-04-19 00:13:50,Gerindra,negative
@mazzini_gsp https://t.co/pu3QmzuASl,2023-04-19 00:14:12,Golkar,neutral
"@endonesiatwit @FbrYayan @zamal_wilda @Dennysiregar7 @PDI_Perjuangan Suap itu salah satu bentuk praktik korupsi.

Apus aja mending twitnya. Tolol jangan disebar nyuk.",2023-04-19 00:14:29,PDI-P,negative
@SorayaRahman58 @AgusYudhoyono Bener juga ya😁😁😁😁😁,2023-04-19 00:14:30,PartaiDemokrat,positive
"Cak Imin: Golkar Siap Gabung KKIR, Tunggu Saja.. https://t.co/jna1jQMDuK",2023-04-19 00:15:02,Golkar,neutral
@RomeoWalker19 #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset @DPR_RI @mohmahfudmd @jokowi @PDI_Perjuangan @Gerindra @psi,2023-04-19 00:15:27,Gerindra,negative
@Gus_Arifin @DPP_PKB Jan kencang2 ntar ada yang tersungging Yi,2023-04-19 00:18:55,PKB,negative
@HMMurah3 oh gerindra tow..noted,2023-04-19 00:18:57,Gerindra,negative
@AnakKomplek__ #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset @DPR_RI @mohmahfudmd @jokowi @PDI_Perjuangan @Gerindra @psi,2023-04-19 00:19:40,Gerindra,negative
@wandystjk2 #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset @DPR_RI @mohmahfudmd @jokowi @PDI_Perjuangan @Gerindra @psi,2023-04-19 00:19:52,Gerindra,negative
@Abah_MAtDil @exosehunloveme @narkosun @kemendagri @PDI_Perjuangan juga 2019 menang terbantu oleh Jokowi. Ini kan politik: yang dicalonkan yg punya elektabilitas tinggi seperti @gibran_tweet.AHY juga bukan siapa2 tapi dicalonkan krn ybs ada nilai jual. Banyak artis juga gak ngerti apa2.Jadi sah sah aja kok,2023-04-19 00:20:17,PDI-P,negative
@bos_sir @aniesbaswedan @Anies_Relawan @LANGKAHANIES @NasDem @PDemokrat @PKSejahtera Yg penting jangan bakar bawaslu ya bang bohir,2023-04-19 00:20:33,PKS,neutral
"@Gus_Arifin @DPP_PKB Oknum, Om
Wkwkwk",2023-04-19 00:20:34,PKB,negative
@RizkiAsihan #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset @DPR_RI @mohmahfudmd @jokowi @PDI_Perjuangan @Gerindra @psi,2023-04-19 00:20:56,Gerindra,negative
https://t.co/THfFWW8rx7,2023-04-19 00:21:15,Golkar,negative
@RomeoWalker19 @Magersuu Bahagia hidupnya masyarakat #Lampung punya pimpinan dari kader @PartaiGolkar &amp; @DPP_PKB mantap.,2023-04-19 00:21:24,PKB,positive
@kompascom Budaya KKN mmg benar2 dilestarikan dan dirawat dgn baik di indonesia 😆😆,2023-04-19 00:22:31,Golkar,positive
"@logikapolitikid Kudunya @AgusYudhoyono tempur dl ama @kaesangp di pilkada depok atau lampung,masa jd ketua RW aja blm pernah mau lgs cawapres",2023-04-19 00:24:09,PartaiDemokrat,negative
@lia_mecca1 Kader PDI-P,2023-04-19 00:24:45,PDI-P,neutral
"@OposisiCerdas Biasa caleg lompat pagar, karena yg dikejar potensi yang menguntungkan lebih besar dari sebelumnya. Kecuali yg memang benar benar kader ori terutama yang punya idealisme thd partainya.",2023-04-19 00:25:10,NasDem,negative
"@CeritaPuspa Partai yg ngaku oposisi sprti @PKSejahtera &amp; @PDemokrat bantu nggak Gus ?
Itu Partai @NasDem  yg katanya usung tagline perubahan, nggak bantu jg apa ?",2023-04-19 00:25:13,PKS,negative
@MarahIchsan @SunHok19 #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset @DPR_RI @mohmahfudmd @jokowi @PDI_Perjuangan @Gerindra @psi,2023-04-19 00:26:11,Gerindra,negative
"@Pe_Enestee @PKSejahtera @NasDem @PDemokrat @PDI_Perjuangan @golkar_id @Gerindra @DPP_PKB Emang mrk malingnya ,mknya takut undang-undang itu disahkan ,Krn akan menjerat mrk sendiri",2023-04-19 00:26:22,PKB,negative
@Rian__Az @SomarwaneSefnat #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset @DPR_RI @mohmahfudmd @jokowi @PDI_Perjuangan @Gerindra @psi,2023-04-19 00:27:44,Gerindra,negative
"@Tita83079013 Yaiyalah. Emang bisa cawapres 2
Nasdem hrs milih cawapresnya dr pekaaess atau demokrat 😅
Dan keduanya pun ndk mau kalah
🤣😅",2023-04-19 00:27:48,NasDem,positive
"@HendroW1977 @Tita83079013 @NasDem @PDemokrat @PKSejahtera @aniesbaswedan @Relawananies Ayo kemana om.
Anda pendukungnya
Jawab aja simpel. Siapa yg cocok jd wakilnya?
Hayooo dr pks apa demokrat?? 😊",2023-04-19 00:28:59,PKS,negative
@janganngadu @PKSejahtera @AgusYudhoyono @PDemokrat 🤣🤣🤣🤣,2023-04-19 00:30:27,PKS,positive
"@sospolkw @Chaves1305 @prabowo bukan pion juga,hanya makhluk gak jelas,sebatas butuh pengakuan, gerinda pun gak butuh makhluk macam dia koq 🤣🤣🤣",2023-04-19 00:31:36,Gerindra,negative
"@kompascom @PKSejahtera jangankan hampir menang, 2024 @PKSejahtera  pasti tenggelam!!!",2023-04-19 00:32:28,PKS,negative
"@mazzini_gsp Memang paling bener kalau ada pemimpin daerah yg resek serang aja partainya.
Karena yg mereka takutkan hanya ketua partai, bukan masyarakat.",2023-04-19 00:34:44,Golkar,negative
"@che_herman17 @StefanAntonio__ @DPR_RI @mohmahfudmd @psi_id @Gerindra @PDI_Perjuangan @airlangga_hrt @humaspoldalpg Mana pernah di ganti rugi.kita petani padi sengaja di miskinkan pemerintah dan saya punya bukti se-abrek, dptkah kita minta ganti rugi sama pemerintah?",2023-04-19 00:35:49,Gerindra,negative
"@che_herman17 @StefanAntonio__ @DPR_RI @mohmahfudmd @psi_id @Gerindra @PDI_Perjuangan @airlangga_hrt @humaspoldalpg Namanya pemerintah ya suka2x yg merintah lah, begitulah karakter pemerintah kolonial belanda",2023-04-19 00:36:35,Gerindra,negative
"@ch_chotimah2 @PDI_Perjuangan @jokowi @psi_id Wah PDIP knp tuh?
Dari tanggapannya itu PDIP nampak loyo dan pesimistis terhadap RUU tsb. Terkesan mrk kurang senang.
Apa mrk takut terjerat oleh RUU tsb ?
Wkwkwkwk",2023-04-19 00:36:41,PDI-P,negative
"Semua akan Prabowo pada saatnya, Setuju? 🤗✨

#prabowo #ketumgerindra #dekade08 #terusmajubersamaprabowo #gerindra #gerindrabali #dpdgerindrabali #gerindramenang #ahmadmuzani #sufmidaso #degadjah #nodrama https://t.co/zKl8cHI6WA",2023-04-19 00:36:48,Gerindra,positive
@PilahPilihPilah @AKU_dgn3putra @prabowo @Gerindra @bengkeldodo @Dorraemon_ Wkwkwkwk silakan menikmati prasangka anda sendiri,2023-04-19 00:37:46,Gerindra,negative
@bangoneeee @endonesiatwit @FbrYayan @Dennysiregar7 @PDI_Perjuangan Sejak kapan suap termasuk korupsi? Praktek suap menyuap emank salah. Tapi bukan uang negara yg di colong.,2023-04-19 00:39:21,PDI-P,negative
"Koalisi perubahan dalam dilema.

Cawapres dari DEMOKRAT partai PKS marah, kesel trus tinggalkan koalisi.

Cawapres dari PKS partai demokrat marah, kesel trus ti ggalkan koalisi.

Akhirnya apa ?

Capresnya merana di tinggal sendirian, sedih nangis di pojokan.",2023-04-19 00:39:28,PartaiDemokrat,negative
"@aniesbaswedan - @AgusYudhoyono
Pemimpin Rakyat Indonesia 2024 Yang Terbaik...
@FPD_DPR @DppPDEMOKRAT @SBYudhoyono
@Edhie_Baskoro @Herzaky__MP @DemokratPapua
@PDemokrat @demokrat_fkpd https://t.co/8PGbMJI51l",2023-04-19 00:40:08,PartaiDemokrat,neutral
"@mazzini_gsp Alah gaya kau le,, le,,",2023-04-19 00:40:38,Golkar,negative
"@aniesbaswedan - @AgusYudhoyono
Pemimpin Rakyat Indonesia 2024 Yang Terbaik...
@FPD_DPR @DppPDEMOKRAT @SBYudhoyono
@Edhie_Baskoro @Herzaky__MP @DemokratPapua
@PDemokrat @demokrat_fkpd https://t.co/OBRpuUv1Oi",2023-04-19 00:41:59,PartaiDemokrat,neutral
@mazzini_gsp Dan yang memiliki dana kampanye,2023-04-19 00:42:14,Golkar,neutral
@seleb_berita #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset @DPR_RI @mohmahfudmd @jokowi @PDI_Perjuangan @Gerindra @psi,2023-04-19 00:42:44,Gerindra,negative
@Anak__Ogi #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset @DPR_RI @mohmahfudmd @jokowi @PDI_Perjuangan @Gerindra @psi,2023-04-19 00:43:06,Gerindra,negative
@mazzini_gsp 😄😄😄,2023-04-19 00:44:18,Golkar,positive
"@NasDem @aniesbaswedan Siapa wapresnya? Khofifah? Mahfud MD? AHY?
https://t.co/ZsPzXTKewf
@PDemokrat @PKSejahtera @",2023-04-19 00:44:26,PKS,neutral
@AbahDeon @JinNonik #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset @DPR_RI @mohmahfudmd @jokowi @PDI_Perjuangan @Gerindra @psi,2023-04-19 00:44:31,Gerindra,negative
"Anies Adalah Badut Politik, Nasdem Berhasil Memanfaatkan Anies.

#TolakAnies
#AniesBangsat
#AniesKadrun
#AniesNasdemOut https://t.co/PGg29YfLyJ",2023-04-19 00:44:58,NasDem,negative
"Menggugat!!!

Masyarakat Nelayan Kecewa Anies Terbitkan IMB Reklamasi !!!

#TolakAnies
#AniesBangsat
#AniesKadrun
#AniesNasdemOut https://t.co/SAzMBUXB2B",2023-04-19 00:44:58,NasDem,negative
"@republikaonline Kalo sama Heru nyuruh2 kepala dingin, giliran sama Anies aja…. Payah PDI-P U21",2023-04-19 00:47:02,PDI-P,negative
@ondel2wan_abud @SunHok19 #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset #SahkanRUUPerampasanAset @DPR_RI @mohmahfudmd @jokowi @PDI_Perjuangan @Gerindra @psi,2023-04-19 00:47:15,Gerindra,negative
@PDemokrat Boonglah,2023-04-19 00:48:11,PartaiDemokrat,neutral
@BANGSAygSUJUD @Gerindra @prabowo @azissubekti @Kimberley_2024 @NgkongRoses @Chaves1305 @AndreasSolusi @yusufagro @Msimsims2ND @Bambangmulyonoo Bang ketika Gereja di tutup dan wanita di lecehkan mereka pada kemana?,2023-04-19 00:49:00,Gerindra,negative
@PDemokrat PK Jhonny Allen Marbun,2023-04-19 00:49:01,PartaiDemokrat,neutral
@sapasiap @realAmienRais @aniesbaswedan @PDemokrat Sepertinya https://t.co/nbII4KW3no,2023-04-19 00:49:05,PartaiDemokrat,neutral
@PKSejahtera @PKSJATIM Maaantapks,2023-04-19 00:49:35,PKS,positive
"@inyongmanise @AgusYudhoyono yg hrs bertanggungjawab atas kadernya, Gubernur Papua yg korupsi. @KPK_RI hrs pula telusuri aliran uang korupsinya itu ngalir ke KKB , jg ke DPP @PDemokrat",2023-04-19 00:50:32,PartaiDemokrat,negative
"Anies terancam gagal nyapres?!! Nasdem dan demokrat takut pilih anies!! koalisi goyang!!

#AniesBaswedan #ChampionsLeague Lebaran Heru Milan Robin Van Persie Aang Tidur Lampung Origi Subuh Mr DIY Batalin Chelsea Allah SWT Sahur 1 Syawal Rozi https://t.co/5JnJLU7bet",2023-04-19 00:50:58,NasDem,negative
@Muis____ @rindu_kuhilang Capres abadi🤭,2023-04-19 00:51:04,Gerindra,positive
@pakmul63 @PKSejahtera @FPKSDPRRI Ngeri ngeri sedsp,2023-04-19 00:51:32,PKS,negative
"Salah satu yang harus dilakukan oleh KIR sebagai leader Koalisi Besar adalah #menolakPSI

Setelah #Ganjar dibenci PDI_P dan  rakyat, malah relawan partai NYERANG KELUARGA GANJAR 

Bahkan cuci tangan lari ke koalisi dompleng GOLKAR hanya untuk nyerang #PrabowoSubianto https://t.co/Wn25q8fs7u",2023-04-19 00:52:28,Golkar,negative
"@YRadianto @panca66 @AgusYudhoyono yg hrs bertanggungjawab atas kadernya, Gubernur Papua yg korupsi. @KPK_RI hrs pula telusuri aliran uang korupsinya itu patut diduga ngalir ke KKB , jg ke DPP @PDemokrat",2023-04-19 00:52:31,PartaiDemokrat,negative
@ItsMe_RBH @terasalam @airlangga_hrt @golkar_id @na_nurularifin Yg milih ini jadi gubernur PEKOK,2023-04-19 00:52:32,Golkar,negative
https://t.co/Os9Zm3xeZZ,2023-04-19 00:52:46,NasDem,negative
"Manuver Baru, Muhaimin Iskandar Nilai Bergabungnya Golkar akan Memperkuat KKIR
#muhaiminiskandar #golkar https://t.co/i7pdnQFPdX",2023-04-19 00:52:52,Golkar,neutral
"@FaGtng @prabowo Saya pilih pemimpin yg setia : NKRI, Pancasila, UUD 1945, Bhineka Tynggal uka , shg masyarakat Indonesia yg bermacam suku,  etnis, agama akn sll rukun dn damai.",2023-04-19 00:53:12,Gerindra,positive
@mazzini_gsp Penasaran apa bener sekuat itu yaa perusahaan gula itu di lampung? Maksudnya selain PT itu apa gak ada PT lain yang kuat nyetirin pengayom ini?,2023-04-19 00:53:55,Golkar,negative
"@AnakLolina2 @PDI_Perjuangan Pasti ada kapoknya calon lain akan berbuat korupsi krn keluar dr penjara sdh miskin gak punya apa2, jd segera disahkan UU perampasan aset, itu kl partainya akan besar, krn rakyat udh muak dg koruptor.",2023-04-19 00:55:33,PDI-P,negative
@Yulia_NS79 Harus tegas #BinasakanKKBSampaiTuntas,2023-04-19 00:55:54,Golkar,negative
@mazzini_gsp Arinal lampung dan kadinkes turunkan dari jabatan!,2023-04-19 00:56:23,Golkar,neutral
@keuangannews_id yakin tuh...🤭,2023-04-19 00:57:17,PDI-P,positive
@PDemokrat @BekasiDpc AHY THE next leader 👍👍👍,2023-04-19 00:58:23,PartaiDemokrat,positive
@semanisLambeku8 @NyaiiBubu @PKSejahtera ~ gitu lho .... https://t.co/BvjWRYNWvA,2023-04-19 00:58:43,PKS,neutral
"@AgusYudhoyono Jadi gmna bro agus, apakah rakyat Indonesia beneran banyak yg susah makan? Kok disana rame?",2023-04-19 00:59:29,PartaiDemokrat,negative
@mazzini_gsp Sama para begal,2023-04-19 01:01:12,Golkar,negative
@Official_PAN Rajin baca doa agar dipermudah masuk surga dan juga mendapatkan syafaat nabi Muhammad SAW,2023-04-19 01:01:50,PAN,neutral
"Demokrat Soal Prabowo :

Dia Bukan String Leader, Dia Checken

#PrabowoSubianto
#Prabowo 
#Gerindra https://t.co/XPNGKBe8Q7",2023-04-19 01:01:59,Gerindra,neutral
"Dugaan Korupsi Proyek Pengadaan Kapal di Kemhan Menhan Menanti Prabowo Subianto

#PrabowoSubianto
#Prabowo
#Gerindra https://t.co/Tu5rFc7Ts4",2023-04-19 01:02:00,Gerindra,neutral
"Prabowo Capres Abadi

#PrabowoSubianto
#Prabowo
#Gerindra https://t.co/alCsdPraFk",2023-04-19 01:02:00,Gerindra,neutral
"Bayang-bayang Kejahatan HAM Antara Prabowo dan Amerika

#PrabowoSubianto
#Prabowo
#Gerindra https://t.co/9Um8fYBnAK",2023-04-19 01:02:01,Gerindra,neutral
"Kejahatan HAM Yang Dilakukan Prabowo Tak Akan Pernah Dilupakan Publik Tanah Air

#PrabowoSubianto
#Prabowo
#Gerindra https://t.co/iQzv1AzJIS",2023-04-19 01:02:02,Gerindra,neutral
@RCikboy @alisyarief @PKSejahtera @PDemokrat @NasDem Koplaaaks,2023-04-19 01:02:30,PKS,neutral
@Official_PAN Kemarin teman cerita ia menang dapat ewaller 120.000 ih Mpo jadi mupeng juga siapa tahu beruntung seperti dirinya,2023-04-19 01:03:04,PAN,neutral
@mazzini_gsp Hahahahaaa…,2023-04-19 01:03:22,Golkar,positive
@igiT_0403 @AgusYudhoyono @aniesbaswedan @mohmahfudmd @PDemokrat 🤭,2023-04-19 01:04:40,PartaiDemokrat,neutral
@AB_008_ @AgusYudhoyono Agus yg membagongkan 🤣🤣🤣,2023-04-19 01:05:13,PartaiDemokrat,neutral
@KompasTV Paijo sama sarudin aja,2023-04-19 01:05:33,NasDem,neutral
@PDI_Perjuangan 🤣🤣🤣 sekian lama bertengger diatas kemana aja?,2023-04-19 01:05:38,PDI-P,negative
"TUH KAN ? BENAR KATA SEWORD  DIATAS !

SEBAB ; Pak #Ganjar hanya di manfaatkan oleh pendukung dan relawan PARTAI NOL KOMA 

AKIBAT ;  
Ganjar dibenci PDI-P, 
Mempermalukan Jokowi di Dunia Internasional 

SEKARANG RELAWAN #Ganjar_Erick MALAH DUKUNG ANIES 

#TolakPSI https://t.co/TmlWaIuGKi",2023-04-19 01:06:18,Golkar,negative
"Diluar Dugaan! NasDem Jawa Timur malah pilih Ganjar Pranowo , Anies AHY mengsedih.

Lampung Lampard Aang Lebaran Mr DIY DNA Eropa Batalin Idul Fitri NOMIN JAYA JAYA JAYA Rozi ARMY FOREVER BANGTAN FOREVER #ChampionsLeague #BTSARMY https://t.co/EkYSSIjF4j",2023-04-19 01:07:03,NasDem,negative
@mazzini_gsp Umur segitu emang pas lagi lucu² nya suka ngelawak,2023-04-19 01:07:45,Golkar,negative
@geloraco Asep irama,2023-04-19 01:08:43,NasDem,neutral
"@Gus_Arifin @DPP_PKB Pingin denger komennya ""Gus Umar""  biasanya kalau dari partai lain cepet ..",2023-04-19 01:11:22,PKB,negative
"@logikapolitikid So si anak karbit @AgusYudhoyono smakin tak dianggap olh parpol lain artinya @PDemokrat tak di pandang dalam koalisi mrk,
@PKSejahtera dan @NasDem tak melirik sm skali kberadaan ketum demokrat, mrk tau sprt apa kwalitas si anak karbit,
Jd ketum tdk melalui proses yg benar,",2023-04-19 01:12:02,PKS,negative
@mazzini_gsp @DPP_Golkar payah juga ya! Kadernya anti kritik!,2023-04-19 01:12:51,Golkar,negative
@kikicantiq73524 Jelaskan Pintu menuju Nepotisme dan Oligarki akan #Terbuka https://t.co/zF0LAhMv1J mn nih pak @jokowi @airlangga_hrt @cakimiNOW @AgusYudhoyono https://t.co/rNoVlVvPmz,2023-04-19 01:12:58,PartaiDemokrat,neutral
"@logikapolitikid Wadoh...
Si ketum partai @PDemokrat mas e @AgusYudhoyono bakalan mewek tuh bang El.
Entah gimana menurut si @panca66 🤣🤣🤣",2023-04-19 01:15:33,PartaiDemokrat,negative
"Soal Gabung Koalisi Gerindra-PKB, Ini Jawaban Golkar untuk Cak Imin https://t.co/d8SxViJTB9 #beritajogja #jogja #jogjaistimewa https://t.co/hy7K76jb4F",2023-04-19 01:15:36,Golkar,neutral
@Yulia_NS79 Yups. #BinasakanKKBSampaiTuntas,2023-04-19 01:16:22,Golkar,negative
@MazayaRahmalia @03__nakula @__AnakKolong @AHKurnia @albert_morafia @an_ti_ka_drun @Bunga___Namaku @DE__JAVU_ @newIding30 @Jkt_Networks3 @sami86pilang Terserah tujuan kamu apa.. gw kapok pilih PDI-P di pilpres dan pilkada.. kapok kapok,2023-04-19 01:17:49,PDI-P,negative
"@Yulia_NS79 Sikat.

#BinasakanKKBSampaiTuntas",2023-04-19 01:18:08,Golkar,negative
"@tempeultra Wah ini selalu musuhan, aku tim Shane!!!",2023-04-19 01:18:22,Golkar,negative
@mazzini_gsp Hidup Bima Yudho! @KPK_RI ayo segera bergerak!   https://t.co/InlVinlwDW,2023-04-19 01:18:36,Golkar,neutral
@PropertyTaja @AgusYudhoyono 🙏🤝🙏,2023-04-19 01:18:53,PartaiDemokrat,positive
@steva_NO @mazzini_gsp Hawa beringin masih syerem 🤭,2023-04-19 01:19:18,Golkar,neutral
"Di kediaman Hasani Bin Zubair, Ketum Partai Demokrat AHY bersilaturahmi dgn para tokoh &amp; alim ulama se-Kab. Bangkalan. AHY diberi kopiah/peci oleh Ketua PCNU Bangkalan, KH Makki Nasir MPD.
bal

AgusYudhoyono
PDemokrat
Demokrat Peduli Berbagi
https://t.co/XSxmwQQvx9",2023-04-19 01:20:41,PartaiDemokrat,neutral
"Di Parengan, Tuban, AHY mengunjungi bazaar UMKM serta ikut menghadiri &amp; meresmikan Akademi Voli Bina Karya Muda yg merupakan binaan dari Partai Demokrat Kabupaten Tuban.
tuf

AgusYudhoyono
PDemokrat
Demokrat Peduli Berbagi
https://t.co/AO9aDqDnob",2023-04-19 01:20:43,PartaiDemokrat,neutral
"Di kediaman Hasani Bin Zubair, Ketum Partai Demokrat AHY bersilaturahmi dgn para tokoh &amp; alim ulama se-Kab. Bangkalan. AHY diberi kopiah/peci oleh Ketua PCNU Bangkalan, KH Makki Nasir MPD.
bal

AgusYudhoyono
PDemokrat
Demokrat Peduli Berbagi
https://t.co/B3FzRjVv6X",2023-04-19 01:20:44,PartaiDemokrat,neutral
"Di Parengan, Tuban, AHY mengunjungi bazaar UMKM serta ikut menghadiri &amp; meresmikan Akademi Voli Bina Karya Muda yg merupakan binaan dari Partai Demokrat Kabupaten Tuban.
tuf

AgusYudhoyono
PDemokrat
Demokrat Peduli Berbagi
https://t.co/TBGEXr7NPy",2023-04-19 01:20:49,PartaiDemokrat,neutral
"AHY kunjungi Cimahi bersama jajaran DPP Partai Demokrat yg hadir bagikan 500 paket sembako di GOR Sangkuriang, 10 gerobak untuk UMKM, dan 600 takjil di jalanan depan Plaza Taman Rakyat Pemerintah Kota Cimahi, Selasa (28/3/2023).
ibm

AgusYudhoyono
PDemokrat
Demokrat Peduli Berbag",2023-04-19 01:20:52,PartaiDemokrat,neutral
"Acara buka puasa bersama Ketum Partai Demokrat AgusYudhoyono dengan para ulama di Bangkalan, Jawa Timur, ditutup dgn pantun jenaka, yg dibacakan KH Abd Jalil, Pengasuh Ponpes Nurussyadzili Alaskokon, Modung.
cic

AgusYudhoyono
PDemokrat
Demokrat Peduli Berbagi",2023-04-19 01:20:58,PartaiDemokrat,neutral
"Acara buka puasa bersama Ketum Partai Demokrat AgusYudhoyono dengan para ulama di Bangkalan, Jawa Timur, ditutup dgn pantun jenaka, yg dibacakan KH Abd Jalil,  Alaskokon, Modung.
cic

AgusYudhoyono
PDemokrat
Demokrat Peduli Berbagi
https://t.co/P2xOi4MogN",2023-04-19 01:21:00,PartaiDemokrat,neutral
"AHY berkunjung &amp; menemui ulama kharismatik di Pandeglang, yakni Abuya Muhtadi Cidahu, Senin (17/4). Kedatangan AHY bersama istri serta jajaran Partai Demokrat Banten &amp; Pandeglang, utk bersilaturahmi, sekaligus minta doa darinya.
jdr
AgusYudhoyono
PDemokrat
https://t.co/0VoRh2Ve6d",2023-04-19 01:21:13,PartaiDemokrat,neutral
"AHY kunjungi Cimahi bersama jajaran DPP Partai Demokrat yg hadir bagikan 500 paket sembako di GOR Sangkuriang, 10 gerobak untuk UMKM, dan 600 takjil di jalanan depan Plaza Taman Rakyat  (28/3/2023).
ibm

AgusYudhoyono
PDemokrat
Demokrat Peduli Berbagi
https://t.co/Wu6sTOID53",2023-04-19 01:21:14,PartaiDemokrat,neutral
"AHY menyerahkan sejumlah gerobak bagi pelaku UMKM, saat melakukan Safari Ramadan 1444 Hijriyah di Kantor DPC Partai Demokrat Kabupaten Bogor, Senin (10/4).
l^w

AgusYudhoyono
PDemokrat
Demokrat Peduli Berbagi
https://t.co/fx3thE8gKE",2023-04-19 01:21:15,PartaiDemokrat,neutral
"AHY menyambangi Ponpes Roudlotul Ulum, Bandung Barat saat menjalani Safari Ramadhan bersama istrinya &amp; jajaran pengurus DPP Partai Demokrat, utk mendengar &amp; menyerap aspirasi masyarakat.
k\j

AgusYudhoyono
PDemokrat
Demokrat Peduli Berbagi
https://t.co/QTU2M56o1O",2023-04-19 01:21:20,PartaiDemokrat,neutral
